Instrument,Date,Change,Constituent RIC
.SPX,2015-03-12T00:00:00Z,Joiner,SWKS.OQ
.SPX,2015-01-27T00:00:00Z,Joiner,ENDP.OQ^H22
.SPX,2015-01-27T00:00:00Z,Joiner,HCA.N
.SPX,2015-01-27T00:00:00Z,Leaver,COV.N^A15
.SPX,2015-01-27T00:00:00Z,Leaver,SWY.N^A15
.SPX,2014-12-05T00:00:00Z,Joiner,RCL.N
.SPX,2014-12-05T00:00:00Z,Leaver,AMCR.N
.SPX,2014-11-05T00:00:00Z,Joiner,LVLT.N^K17
.SPX,2014-11-05T00:00:00Z,Leaver,JBL.N
.SPX,2014-09-22T00:00:00Z,Joiner,UHS.N
.SPX,2014-09-22T00:00:00Z,Joiner,URI.N
.SPX,2014-09-22T00:00:00Z,Leaver,GHC.N
.SPX,2014-09-22T00:00:00Z,Leaver,BTU.N^D16
.SPX,2014-08-19T00:00:00Z,Leaver,RDC.N^D19
.SPX,2014-08-19T00:00:00Z,Joiner,MNK.N^J20
.SPX,2014-08-07T00:00:00Z,Joiner,DISCK.OQ^D22
.SPX,2014-07-02T00:00:00Z,Leaver,X.N
.SPX,2014-07-02T00:00:00Z,Joiner,MLM.N
.SPX,2014-07-01T00:00:00Z,Leaver,FRX.N^G14
.SPX,2014-07-01T00:00:00Z,Joiner,AMG.N
.SPX,2014-06-23T00:00:00Z,Joiner,XEC.N^J21
.SPX,2014-06-19T00:00:00Z,Leaver,IGT.N^D15
.SPX,2014-05-08T00:00:00Z,Joiner,AVGO.OQ
.SPX,2014-05-08T00:00:00Z,Leaver,LSI.OQ^E14
.SPX,2014-05-01T00:00:00Z,Joiner,NAVI.OQ
.SPX,2014-05-01T00:00:00Z,Joiner,UAA.N
.SPX,2014-05-01T00:00:00Z,Leaver,BEAM.N^E14
.SPX,2014-05-01T00:00:00Z,Leaver,SLM.OQ
.SPX,2014-04-03T00:00:00Z,Joiner,GOOG.OQ
.SPX,2014-04-02T00:00:00Z,Joiner,ESS.N
.SPX,2014-04-02T00:00:00Z,Leaver,CLF.N
.SPX,2014-03-24T00:00:00Z,Joiner,GMCR.OQ^C16
.SPX,2014-03-24T00:00:00Z,Leaver,WPX.N^A21
.SPX,2014-01-24T00:00:00Z,Joiner,TSCO.OQ
.SPX,2014-01-24T00:00:00Z,Leaver,LIFE.OQ^B14
.SPX,2013-12-23T00:00:00Z,Joiner,MHK.N
.SPX,2013-12-23T00:00:00Z,Leaver,VIAV.OQ
.SPX,2013-12-23T00:00:00Z,Joiner,BFH.N
.SPX,2013-12-23T00:00:00Z,Leaver,ANF.N
.SPX,2013-12-23T00:00:00Z,Leaver,TER.OQ
.SPX,2013-12-23T00:00:00Z,Joiner,META.OQ
.SPX,2013-12-10T00:00:00Z,Joiner,GGP.N^H18
.SPX,2013-12-10T00:00:00Z,Leaver,MOLX.OQ^L13
.SPX,2013-12-02T00:00:00Z,Leaver,JCP.N^E20
.SPX,2013-12-02T00:00:00Z,Joiner,ALLE.N
.SPX,2013-11-13T00:00:00Z,Joiner,CPRI.N
.SPX,2013-11-13T00:00:00Z,Leaver,NYX.N^K13
.SPX,2013-10-29T00:00:00Z,Leaver,DELL.OQ^J13
.SPX,2013-10-29T00:00:00Z,Joiner,RIG.N
.SPX,2013-09-23T00:00:00Z,Leaver,LDOS.N
.SPX,2013-09-23T00:00:00Z,Joiner,VRTX.OQ
.SPX,2013-09-23T00:00:00Z,Joiner,AME.N
.SPX,2013-09-23T00:00:00Z,Leaver,AMD.OQ
.SPX,2013-09-11T00:00:00Z,Joiner,DAL.N
.SPX,2013-09-11T00:00:00Z,Leaver,BMC.OQ^I13
.SPX,2013-07-09T00:00:00Z,Leaver,S.N^G13
.SPX,2013-07-09T00:00:00Z,Joiner,NLSN.N
.SPX,2013-07-01T00:00:00Z,Leaver,APOL.OQ^B17
.SPX,2013-07-01T00:00:00Z,Joiner,NWSA.OQ
.SPX,2013-06-24T00:00:00Z,Leaver,FHN.N
.SPX,2013-06-24T00:00:00Z,Joiner,ZTS.N
.SPX,2013-06-07T00:00:00Z,Leaver,HNZ.N^F13
.SPX,2013-06-07T00:00:00Z,Joiner,GM.N
.SPX,2013-05-24T00:00:00Z,Leaver,DF.N^K19
.SPX,2013-05-24T00:00:00Z,Joiner,KSU.N^L21
.SPX,2013-05-09T00:00:00Z,Leaver,CVH.N^E13
.SPX,2013-05-09T00:00:00Z,Joiner,MAC.N
.SPX,2013-05-01T00:00:00Z,Leaver,TMUS.OQ
.SPX,2013-05-01T00:00:00Z,Joiner,REGN.OQ
.SPX,2013-02-14T00:00:00Z,Joiner,PVH.N
.SPX,2013-02-14T00:00:00Z,Leaver,BIG.N
.SPX,2013-01-02T00:00:00Z,Leaver,FHI.N
.SPX,2013-01-02T00:00:00Z,Joiner,ABBV.N
.SPX,2012-12-24T00:00:00Z,Joiner,APTV.N
.SPX,2012-12-24T00:00:00Z,Leaver,TIE.N^A13
.SPX,2012-12-12T00:00:00Z,Joiner,GRMN.N
.SPX,2012-12-12T00:00:00Z,Leaver,RRD.N^B22
.SPX,2012-12-03T00:00:00Z,Leaver,CBE.N^L12
.SPX,2012-12-03T00:00:00Z,Joiner,DG.N
.SPX,2012-10-05T00:00:00Z,Joiner,PETM.OQ^C15
.SPX,2012-10-05T00:00:00Z,Leaver,SUN.N^J12
.SPX,2012-10-02T00:00:00Z,Leaver,ANR.N^G15
.SPX,2012-10-02T00:00:00Z,Joiner,KRFT.OQ^G15
.SPX,2012-10-01T00:00:00Z,Joiner,ADT.N^E16
.SPX,2012-10-01T00:00:00Z,Leaver,LXK.N^K16
.SPX,2012-10-01T00:00:00Z,Leaver,ATGE.N
.SPX,2012-10-01T00:00:00Z,Joiner,PNR.N
.SPX,2012-09-05T00:00:00Z,Joiner,LYB.N
.SPX,2012-09-05T00:00:00Z,Leaver,SHLD.OQ^J18
.SPX,2012-07-31T00:00:00Z,Joiner,VAL.N^H20
.SPX,2012-07-31T00:00:00Z,Leaver,GR.N^G12
.SPX,2012-07-02T00:00:00Z,Leaver,PGN.N^G12
.SPX,2012-07-02T00:00:00Z,Joiner,STX.OQ
.SPX,2012-06-29T00:00:00Z,Leaver,HSH.N^H14
.SPX,2012-06-29T00:00:00Z,Joiner,MNST.OQ
.SPX,2012-06-05T00:00:00Z,Leaver,NVLS.OQ^F12
.SPX,2012-06-05T00:00:00Z,Joiner,LRCX.OQ
.SPX,2012-05-25T00:00:00Z,Leaver,EP.N^E12
.SPX,2012-05-25T00:00:00Z,Joiner,ALXN.OQ^G21
.SPX,2012-05-25T00:00:00Z,Joiner,KMI.N
.SPX,2012-05-22T00:00:00Z,Leaver,MMI.N^E12
.SPX,2012-05-02T00:00:00Z,Joiner,PSX.N
.SPX,2012-05-01T00:00:00Z,Leaver,SVU.N^J18
.SPX,2012-04-04T00:00:00Z,Joiner,FOSL.OQ
.SPX,2012-04-02T00:00:00Z,Leaver,MHS.N^D12
.SPX,2012-03-14T00:00:00Z,Joiner,CCI.N
.SPX,2012-03-13T00:00:00Z,Leaver,CEG.N^C12
.SPX,2012-01-03T00:00:00Z,Joiner,WPX.N^A21
.SPX,2012-01-03T00:00:00Z,Leaver,CPWR.OQ^L14
.SPX,2011-12-21T00:00:00Z,Leaver,TLAB.OQ^L13
.SPX,2011-12-21T00:00:00Z,Joiner,TRIP.OQ
.SPX,2011-12-19T00:00:00Z,Leaver,AKS.N^C20
.SPX,2011-12-19T00:00:00Z,Joiner,DLTR.OQ
.SPX,2011-12-19T00:00:00Z,Joiner,PRGO.N
.SPX,2011-12-19T00:00:00Z,Joiner,BWA.N
.SPX,2011-12-19T00:00:00Z,Leaver,SUNE.N^D16
.SPX,2011-12-19T00:00:00Z,Leaver,MWW.N^K16
.SPX,2011-12-13T00:00:00Z,Joiner,GAS.N^G16
.SPX,2011-12-12T00:00:00Z,Leaver,GAS.N^L11
.SPX,2011-11-23T00:00:00Z,Joiner,CBE.N^L12
.SPX,2011-11-23T00:00:00Z,Leaver,JNS.N^E17
.SPX,2011-11-01T00:00:00Z,Joiner,XYL.N
.SPX,2011-11-01T00:00:00Z,Leaver,ITT.N
.SPX,2011-10-17T00:00:00Z,Joiner,TEL.N
.SPX,2011-10-17T00:00:00Z,Leaver,CEPH.OQ^J11
.SPX,2011-09-26T00:00:00Z,Leaver,NSM.N^I11
.SPX,2011-09-26T00:00:00Z,Joiner,MOS.N
.SPX,2011-07-06T00:00:00Z,Joiner,ACN.N
.SPX,2011-07-06T00:00:00Z,Leaver,MI.N^G11
.SPX,2011-07-01T00:00:00Z,Joiner,MPC.N
.SPX,2011-07-01T00:00:00Z,Leaver,RSH.N^B15
.SPX,2011-06-03T00:00:00Z,Leaver,PLD.N^F11
.SPX,2011-06-03T00:00:00Z,Joiner,PLD.N
.SPX,2011-06-02T00:00:00Z,Leaver,MEE.N^F11
.SPX,2011-06-02T00:00:00Z,Joiner,ANR.N^G15
.SPX,2011-04-28T00:00:00Z,Leaver,NOVL.OQ^D11
.SPX,2011-04-28T00:00:00Z,Joiner,CMG.N
.SPX,2011-04-04T00:00:00Z,Joiner,BLK.N
.SPX,2011-04-04T00:00:00Z,Leaver,GENZ.OQ^D11
.SPX,2011-04-01T00:00:00Z,Joiner,EW.N
.SPX,2011-04-01T00:00:00Z,Leaver,Q.N^D11
.SPX,2011-03-01T00:00:00Z,Joiner,COV.N^A15
.SPX,2011-03-01T00:00:00Z,Leaver,MFE.N^C11
.SPX,2011-02-28T00:00:00Z,Joiner,JOY.N^D17
.SPX,2011-02-28T00:00:00Z,Leaver,AYE.N^B11
.SPX,2011-01-18T00:00:00Z,Joiner,NE.N^H20
.SPX,2011-01-18T00:00:00Z,Leaver,QLGC.OQ^H16
.SPX,2011-01-04T00:00:00Z,Leaver,MDP.N^L21
.SPX,2011-01-04T00:00:00Z,Joiner,MMI.N^E12
.SPX,2010-12-20T00:00:00Z,Joiner,FFIV.OQ
.SPX,2010-12-20T00:00:00Z,Joiner,NFX.N^B19
.SPX,2010-12-20T00:00:00Z,Leaver,EK.N^A12
.SPX,2010-12-20T00:00:00Z,Leaver,NYT.N
.SPX,2010-12-20T00:00:00Z,Leaver,KG.N^C11
.SPX,2010-12-20T00:00:00Z,Leaver,ODP.OQ
.SPX,2010-12-20T00:00:00Z,Joiner,NFLX.OQ
.SPX,2010-12-20T00:00:00Z,Joiner,CVC.N^F16
.SPX,2010-11-17T00:00:00Z,Leaver,PTV.N^K10
.SPX,2010-11-17T00:00:00Z,Joiner,TT.N
.SPX,2010-08-27T00:00:00Z,Leaver,SII.N^H10
.SPX,2010-08-27T00:00:00Z,Joiner,JCI.N
.SPX,2010-07-15T00:00:00Z,Joiner,CB.N
.SPX,2010-07-15T00:00:00Z,Leaver,MIL.N^G10
.SPX,2010-07-01T00:00:00Z,Leaver,STR.N^I16
.SPX,2010-07-01T00:00:00Z,Joiner,QEP.N^C21
.SPX,2010-06-28T00:00:00Z,Joiner,KMX.N
.SPX,2010-06-28T00:00:00Z,Leaver,XTO.N^F10
.SPX,2010-04-30T00:00:00Z,Leaver,BJS.N^D10
.SPX,2010-04-30T00:00:00Z,Joiner,CERN.OQ^F22
.SPX,2010-03-15T00:00:00Z,Joiner,OKE.N
.SPX,2010-03-15T00:00:00Z,Leaver,BDK.N^C10
.SPX,2010-03-01T00:00:00Z,Leaver,PBG.N^C10
.SPX,2010-03-01T00:00:00Z,Leaver,RX.N^C10
.SPX,2010-03-01T00:00:00Z,Joiner,HP.N
.SPX,2010-03-01T00:00:00Z,Joiner,WBD.OQ
.SPX,2010-02-15T00:00:00Z,Joiner,BRKb.N
.SPX,2010-02-15T00:00:00Z,Leaver,BNI.N^B10
.SPX,2010-02-08T00:00:00Z,Leaver,ACS.N^B10
.SPX,2010-02-08T00:00:00Z,Joiner,URBN.OQ
.SPX,2010-01-29T00:00:00Z,Joiner,NRG.N
.SPX,2010-01-29T00:00:00Z,Leaver,JAVA.OQ^B10
.SPX,2009-12-23T00:00:00Z,Leaver,VAL.N^H20
.SPX,2009-12-23T00:00:00Z,Joiner,ROP.N
.SPX,2009-12-21T00:00:00Z,Joiner,V.N
.SPX,2009-12-21T00:00:00Z,Joiner,LDOS.N
.SPX,2009-12-21T00:00:00Z,Joiner,ROST.OQ
.SPX,2009-12-21T00:00:00Z,Joiner,CLF.N
.SPX,2009-12-21T00:00:00Z,Joiner,MJN.N^F17
.SPX,2009-12-21T00:00:00Z,Leaver,KBH.N
.SPX,2009-12-21T00:00:00Z,Leaver,CVG.N^J18
.SPX,2009-12-21T00:00:00Z,Leaver,DYN.N^G12
.SPX,2009-12-21T00:00:00Z,Leaver,CIEN.N
.SPX,2009-12-21T00:00:00Z,Leaver,MBI.N
.SPX,2009-11-06T00:00:00Z,Joiner,BKNG.OQ
.SPX,2009-11-04T00:00:00Z,Leaver,SGP.N^K09
.SPX,2009-10-16T00:00:00Z,Joiner,FSLR.OQ
.SPX,2009-10-16T00:00:00Z,Leaver,WYE.N^J09
.SPX,2009-09-09T00:00:00Z,Joiner,ARG.N^E16
.SPX,2009-09-09T00:00:00Z,Leaver,CBE.N^L12
.SPX,2009-09-01T00:00:00Z,Joiner,CFN.N^C15
.SPX,2009-09-01T00:00:00Z,Leaver,MTW.N
.SPX,2009-08-19T00:00:00Z,Joiner,FMC.N
.SPX,2009-08-19T00:00:00Z,Leaver,CTX.N^H09
.SPX,2009-07-27T00:00:00Z,Joiner,RHT.N^G19
.SPX,2009-07-27T00:00:00Z,Leaver,CIT.N^K09
.SPX,2009-07-01T00:00:00Z,Joiner,WDC.OQ
.SPX,2009-07-01T00:00:00Z,Leaver,TT.N
.SPX,2009-07-01T00:00:00Z,Joiner,PWR.N
.SPX,2009-07-01T00:00:00Z,Leaver,EQ.N^G09
.SPX,2009-06-30T00:00:00Z,Joiner,TMUS.OQ
.SPX,2009-06-26T00:00:00Z,Leaver,TEL.N
.SPX,2009-06-09T00:00:00Z,Joiner,ATGE.N
.SPX,2009-06-05T00:00:00Z,Leaver,COV.N^A15
.SPX,2009-06-05T00:00:00Z,Joiner,FTI.N^A17
.SPX,2009-06-03T00:00:00Z,Leaver,GM.N^F09
.SPX,2009-04-02T00:00:00Z,Joiner,DNR.N^G20
.SPX,2009-04-02T00:00:00Z,Leaver,ROH.N^D09
.SPX,2009-03-30T00:00:00Z,Joiner,TWC.N^E16
.SPX,2009-03-30T00:00:00Z,Leaver,SITC.N
.SPX,2009-03-27T00:00:00Z,Joiner,ORLY.OQ
.SPX,2009-03-27T00:00:00Z,Leaver,NE.N^H20
.SPX,2009-03-17T00:00:00Z,Joiner,ES.N
.SPX,2009-03-17T00:00:00Z,Leaver,JCI.N
.SPX,2009-03-04T00:00:00Z,Joiner,VTR.N
.SPX,2009-03-04T00:00:00Z,Joiner,HRL.N
.SPX,2009-03-04T00:00:00Z,Leaver,JNY.N^D14
.SPX,2009-03-04T00:00:00Z,Leaver,ACAS.OQ^A17
.SPX,2009-02-26T00:00:00Z,Joiner,DO.N^D20
.SPX,2009-02-26T00:00:00Z,Leaver,WFT.N^E19
.SPX,2009-01-30T00:00:00Z,Joiner,WELL.N
.SPX,2009-01-30T00:00:00Z,Leaver,SOV.N^A09
.SPX,2009-01-06T00:00:00Z,Joiner,IRM.N
.SPX,2009-01-06T00:00:00Z,Leaver,UST.N^A09
.SPX,2009-01-02T00:00:00Z,Leaver,MER.N^A09
.SPX,2009-01-02T00:00:00Z,Joiner,SCG.N^A19
.SPX,2009-01-02T00:00:00Z,Leaver,NCC.N^A09
.SPX,2009-01-02T00:00:00Z,Leaver,WB.N^A09
.SPX,2009-01-02T00:00:00Z,Joiner,FLIR.OQ^E21
.SPX,2009-01-02T00:00:00Z,Joiner,OI.N
.SPX,2008-12-23T00:00:00Z,Joiner,MFE.N^C11
.SPX,2008-12-23T00:00:00Z,Leaver,BRL.N^L08
.SPX,2008-12-19T00:00:00Z,Joiner,EQT.N
.SPX,2008-12-19T00:00:00Z,Leaver,RIG.N
.SPX,2008-12-05T00:00:00Z,Joiner,RSG.N
.SPX,2008-12-05T00:00:00Z,Leaver,AW.N^L08
.SPX,2008-12-02T00:00:00Z,Joiner,DNB.N^B19
.SPX,2008-12-02T00:00:00Z,Leaver,KATE.N^G17
.SPX,2008-11-24T00:00:00Z,Joiner,LIFE.OQ^B14
.SPX,2008-11-24T00:00:00Z,Leaver,ABI.N^K08
.SPX,2008-11-19T00:00:00Z,Joiner,SRCL.OQ
.SPX,2008-11-19T00:00:00Z,Leaver,BUD.N^K08
.SPX,2008-11-17T00:00:00Z,Joiner,CEPH.OQ^J11
.SPX,2008-11-14T00:00:00Z,Joiner,WYNN.OQ
.SPX,2008-11-14T00:00:00Z,Joiner,XRAY.OQ
.SPX,2008-11-14T00:00:00Z,Leaver,HPC.N^K08
.SPX,2008-11-14T00:00:00Z,Leaver,ASH.N
.SPX,2008-11-13T00:00:00Z,Joiner,PBCT.OQ^D22
.SPX,2008-11-13T00:00:00Z,Leaver,GGP.N^D09
.SPX,2008-11-11T00:00:00Z,Leaver,UIS.N
.SPX,2008-11-06T00:00:00Z,Leaver,TEX.N
.SPX,2008-11-06T00:00:00Z,Joiner,SJM.N
.SPX,2008-10-31T00:00:00Z,Leaver,MTG.N
.SPX,2008-10-31T00:00:00Z,Joiner,WEC.N
.SPX,2008-10-22T00:00:00Z,Joiner,NDAQ.OQ
.SPX,2008-10-22T00:00:00Z,Leaver,DDS.N
.SPX,2008-10-07T00:00:00Z,Leaver,WWY.N^J08
.SPX,2008-10-07T00:00:00Z,Joiner,KDP.OQ
.SPX,2008-10-02T00:00:00Z,Joiner,FLS.N
.SPX,2008-09-30T00:00:00Z,Leaver,WEN.N^I08
.SPX,2008-09-30T00:00:00Z,Joiner,APH.N
.SPX,2008-09-29T00:00:00Z,Leaver,WM.N^I08
.SPX,2008-09-24T00:00:00Z,Joiner,PXD.N
.SPX,2008-09-23T00:00:00Z,Leaver,SAF.N^I08
.SPX,2008-09-22T00:00:00Z,Joiner,LHX.N
.SPX,2008-09-17T00:00:00Z,Leaver,LEH.N^I08
.SPX,2008-09-15T00:00:00Z,Joiner,CRM.N
.SPX,2008-09-15T00:00:00Z,Joiner,FAST.OQ
.SPX,2008-09-11T00:00:00Z,Leaver,FRE.N^G10
.SPX,2008-09-11T00:00:00Z,Leaver,FNM.N^G10
.SPX,2008-08-27T00:00:00Z,Leaver,EDS.N^H08
.SPX,2008-08-27T00:00:00Z,Joiner,CF.N
.SPX,2008-08-21T00:00:00Z,Leaver,IAC.OQ
.SPX,2008-08-21T00:00:00Z,Joiner,IVZ.N
.SPX,2008-07-31T00:00:00Z,Leaver,CCU.N^G08
.SPX,2008-07-31T00:00:00Z,Joiner,DVA.N
.SPX,2008-07-18T00:00:00Z,Leaver,CB.N
.SPX,2008-07-18T00:00:00Z,Joiner,MA.N
.SPX,2008-07-01T00:00:00Z,Leaver,CFC.N^G08
.SPX,2008-07-01T00:00:00Z,Joiner,AKS.N^C20
.SPX,2008-07-01T00:00:00Z,Joiner,SNI.OQ^C18
.SPX,2008-07-01T00:00:00Z,Leaver,SSP.OQ
.SPX,2008-06-23T00:00:00Z,Joiner,CTRA.N
.SPX,2008-06-23T00:00:00Z,Leaver,BC.N
.SPX,2008-06-23T00:00:00Z,Leaver,OMX.N^K13
.SPX,2008-06-23T00:00:00Z,Joiner,MEE.N^F11
.SPX,2008-06-11T00:00:00Z,Joiner,LO.N^F15
.SPX,2008-06-11T00:00:00Z,Leaver,ABK.N^K10
.SPX,2008-06-06T00:00:00Z,Joiner,SWN.N
.SPX,2008-06-06T00:00:00Z,Leaver,TT.N^F08
.SPX,2008-06-02T00:00:00Z,Leaver,BSC.N^F08
.SPX,2008-06-02T00:00:00Z,Joiner,ISRG.OQ
.SPX,2008-03-31T00:00:00Z,Joiner,PM.N
.SPX,2008-03-31T00:00:00Z,Leaver,CC.N^K08
.SPX,2008-03-31T00:00:00Z,Leaver,CBH.N^D08
.SPX,2008-03-31T00:00:00Z,Joiner,PEAK.N
.SPX,2008-01-29T00:00:00Z,Joiner,CAM.N^D16
.SPX,2008-01-29T00:00:00Z,Leaver,HET.N^A08
.SPX,2008-01-02T00:00:00Z,Leaver,SNV.N
.SPX,2008-01-02T00:00:00Z,Joiner,TSS.N^I19
.SPX,2007-12-31T00:00:00Z,Leaver,TIN.N^B12
.SPX,2007-12-31T00:00:00Z,Joiner,GHC.N
.SPX,2007-12-21T00:00:00Z,Joiner,RRC.N
.SPX,2007-12-21T00:00:00Z,Leaver,TRB.N^L07
.SPX,2007-12-14T00:00:00Z,Joiner,GME.N
.SPX,2007-12-14T00:00:00Z,Leaver,DJ.N^L07
.SPX,2007-11-19T00:00:00Z,Joiner,AMT.N
.SPX,2007-11-19T00:00:00Z,Leaver,AT.N^K07
.SPX,2007-11-16T00:00:00Z,Joiner,MTW.N
.SPX,2007-11-16T00:00:00Z,Leaver,TEK.N^K07
.SPX,2007-11-09T00:00:00Z,Leaver,HCR.N^L07
.SPX,2007-11-09T00:00:00Z,Joiner,POM.N^C16
.SPX,2007-10-29T00:00:00Z,Joiner,TIE.N^A13
.SPX,2007-10-29T00:00:00Z,Leaver,BOL.N^J07
.SPX,2007-10-26T00:00:00Z,Leaver,AV.N^J07
.SPX,2007-10-26T00:00:00Z,Joiner,J.N
.SPX,2007-10-25T00:00:00Z,Leaver,HLT.N^J07
.SPX,2007-10-25T00:00:00Z,Joiner,NYX.N^K13
.SPX,2007-10-10T00:00:00Z,Leaver,TXU.N^J07
.SPX,2007-10-10T00:00:00Z,Joiner,EXPD.OQ
.SPX,2007-10-08T00:00:00Z,Leaver,ASN.N^J07
.SPX,2007-10-08T00:00:00Z,Joiner,NBL.OQ^J20
.SPX,2007-10-02T00:00:00Z,Joiner,EXPE.OQ
.SPX,2007-10-02T00:00:00Z,Leaver,SLR.N^J07
.SPX,2007-10-01T00:00:00Z,Joiner,TDC.N
.SPX,2007-10-01T00:00:00Z,Leaver,NCR.N
.SPX,2007-09-27T00:00:00Z,Leaver,MXIM.OQ^J07
.SPX,2007-09-27T00:00:00Z,Joiner,ANDV.N^J18
.SPX,2007-09-26T00:00:00Z,Joiner,ICE.N
.SPX,2007-09-25T00:00:00Z,Leaver,FDC.N^I07
.SPX,2007-09-07T00:00:00Z,Joiner,MCHP.OQ
.SPX,2007-09-07T00:00:00Z,Leaver,CBSS.OQ^I07
.SPX,2007-08-27T00:00:00Z,Joiner,JEF.N
.SPX,2007-08-27T00:00:00Z,Leaver,KSE.N^H07
.SPX,2007-07-12T00:00:00Z,Leaver,BMET.OQ^J07
.SPX,2007-07-12T00:00:00Z,Joiner,AKAM.OQ
.SPX,2007-07-09T00:00:00Z,Joiner,ACAS.OQ^A17
.SPX,2007-07-09T00:00:00Z,Leaver,DG.N^G07
.SPX,2007-07-02T00:00:00Z,Joiner,JCI.N
.SPX,2007-07-02T00:00:00Z,Joiner,COV.N^A15
.SPX,2007-07-02T00:00:00Z,Joiner,GGP.N^D09
.SPX,2007-07-02T00:00:00Z,Joiner,TEL.N
.SPX,2007-07-02T00:00:00Z,Joiner,DFS.N
.SPX,2007-07-02T00:00:00Z,Leaver,MEL.N^G07
.SPX,2007-07-02T00:00:00Z,Leaver,PMCS.OQ^A16
.SPX,2007-07-02T00:00:00Z,Leaver,JCI.N
.SPX,2007-07-02T00:00:00Z,Leaver,ADCT.OQ^L10
.SPX,2007-07-02T00:00:00Z,Leaver,SANM.OQ
.SPX,2007-06-01T00:00:00Z,Leaver,MEDI.OQ^F07
.SPX,2007-06-01T00:00:00Z,Joiner,PCP.N^B16
.SPX,2007-05-31T00:00:00Z,Leaver,KMI.N^E07
.SPX,2007-05-30T00:00:00Z,Joiner,SUNE.N^D16
.SPX,2007-04-10T00:00:00Z,Leaver,H.N^D07
.SPX,2007-04-10T00:00:00Z,Joiner,AIZ.N
.SPX,2007-04-02T00:00:00Z,Leaver,TSG.N^D07
.SPX,2007-04-02T00:00:00Z,Joiner,MDLZ.OQ
.SPX,2007-03-29T00:00:00Z,Leaver,UVN.N^C07
.SPX,2007-03-29T00:00:00Z,Joiner,ANF.N
.SPX,2007-03-23T00:00:00Z,Joiner,SITC.N
.SPX,2007-03-22T00:00:00Z,Leaver,CMX.N^C07
.SPX,2007-03-20T00:00:00Z,Joiner,HST.OQ
.SPX,2007-03-20T00:00:00Z,Leaver,PD.N^C07
.SPX,2007-03-02T00:00:00Z,Leaver,HMA.N^A14
.SPX,2007-03-02T00:00:00Z,Joiner,CHRW.OQ
.SPX,2007-02-22T00:00:00Z,Leaver,PGL.N^B07
.SPX,2007-02-22T00:00:00Z,Joiner,TEG.N^F15
.SPX,2007-02-15T00:00:00Z,Leaver,APCC.OQ^B07
.SPX,2007-02-15T00:00:00Z,Joiner,HCBK.OQ^K15
.SPX,2007-02-12T00:00:00Z,Leaver,EOP.N^B07
.SPX,2007-02-12T00:00:00Z,Joiner,VAR.N^D21
.SPX,2007-02-02T00:00:00Z,Joiner,RL.N
.SPX,2007-02-01T00:00:00Z,Leaver,CMVT.OQ^B07
.SPX,2007-01-10T00:00:00Z,Leaver,SBL.N^A07
.SPX,2007-01-10T00:00:00Z,Joiner,AVB.N
.SPX,2007-01-04T00:00:00Z,Joiner,VAL.N^H20
.SPX,2007-01-03T00:00:00Z,Leaver,BLS.N^A07
.SPX,2007-01-03T00:00:00Z,Leaver,PTC.OQ
.SPX,2007-01-03T00:00:00Z,Joiner,SE.N^B17
.SPX,2006-12-20T00:00:00Z,Leaver,NAV.N^B07
.SPX,2006-12-20T00:00:00Z,Joiner,TEX.N
.SPX,2006-12-04T00:00:00Z,Joiner,DTV.OQ^G15
.SPX,2006-12-04T00:00:00Z,Leaver,FSLb.N^L06
.SPX,2006-12-01T00:00:00Z,Leaver,NFB.N^L06
.SPX,2006-12-01T00:00:00Z,Leaver,LU.N^L06
.SPX,2006-12-01T00:00:00Z,Joiner,STR.N^I16
.SPX,2006-12-01T00:00:00Z,Joiner,IAC.OQ
.SPX,2006-11-20T00:00:00Z,Leaver,HCA.N^K06
.SPX,2006-11-20T00:00:00Z,Joiner,BTU.N^D16
.SPX,2006-11-17T00:00:00Z,Joiner,CTSH.OQ
.SPX,2006-11-17T00:00:00Z,Leaver,ACV.N^K06
.SPX,2006-11-10T00:00:00Z,Leaver,LPX.N
