Instrument,Date,Change,Constituent RIC
.SPX,2006-11-10T00:00:00Z,Leaver,FSH.N^K06
.SPX,2006-11-10T00:00:00Z,Joiner,FIS.N
.SPX,2006-11-10T00:00:00Z,Joiner,CBRE.N
.SPX,2006-11-06T00:00:00Z,Joiner,CELG.OQ^K19
.SPX,2006-11-06T00:00:00Z,Leaver,ASO.N^K06
.SPX,2006-10-02T00:00:00Z,Leaver,ANDW.OQ^A08
.SPX,2006-10-02T00:00:00Z,Leaver,GDW.N^J06
.SPX,2006-10-02T00:00:00Z,Joiner,SII.N^H10
.SPX,2006-10-02T00:00:00Z,Joiner,WU.N
.SPX,2006-08-11T00:00:00Z,Joiner,CME.OQ
.SPX,2006-08-11T00:00:00Z,Leaver,KMG.N^H06
.SPX,2006-08-01T00:00:00Z,Leaver,GTW.N^J07
.SPX,2006-08-01T00:00:00Z,Leaver,CAR.OQ
.SPX,2006-08-01T00:00:00Z,Joiner,TNL.N
.SPX,2006-08-01T00:00:00Z,Joiner,H.N^D07
.SPX,2006-07-18T00:00:00Z,Leaver,CTB.N^F21
.SPX,2006-07-18T00:00:00Z,Joiner,WIN.OQ^C19
.SPX,2006-06-28T00:00:00Z,Joiner,CNX.N
.SPX,2006-06-28T00:00:00Z,Leaver,KRI.N^F06
.SPX,2006-06-06T00:00:00Z,Leaver,EC.N^F06
.SPX,2006-06-06T00:00:00Z,Joiner,CBH.N^D08
.SPX,2006-06-02T00:00:00Z,Leaver,ABS.N^F06
.SPX,2006-06-02T00:00:00Z,Joiner,JNPR.N
.SPX,2006-05-18T00:00:00Z,Leaver,AMCC.OQ^A17
.SPX,2006-05-18T00:00:00Z,Joiner,EQ.N^G09
.SPX,2006-04-24T00:00:00Z,Joiner,LM.N^H20
.SPX,2006-04-24T00:00:00Z,Leaver,GDT.N^D06
.SPX,2006-04-20T00:00:00Z,Leaver,CHIR.OQ^D06
.SPX,2006-04-20T00:00:00Z,Joiner,SNDK.OQ^E16
.SPX,2006-04-03T00:00:00Z,Joiner,GOOGL.OQ
.SPX,2006-04-03T00:00:00Z,Joiner,BXP.N
.SPX,2006-04-03T00:00:00Z,Joiner,KIM.N
.SPX,2006-04-03T00:00:00Z,Joiner,DF.N^K19
.SPX,2006-04-03T00:00:00Z,Leaver,CIN.N^D06
.SPX,2006-04-03T00:00:00Z,Leaver,JP.N^D06
.SPX,2006-04-03T00:00:00Z,Leaver,BR.N^D06
.SPX,2006-04-03T00:00:00Z,Leaver,MYG.N^D06
.SPX,2006-03-03T00:00:00Z,Leaver,DCN.N^C06
.SPX,2006-03-03T00:00:00Z,Joiner,CHK.N^F20
.SPX,2006-02-27T00:00:00Z,Joiner,BRL.N^L08
.SPX,2006-02-27T00:00:00Z,Leaver,SFA.N^B06
.SPX,2006-02-01T00:00:00Z,Joiner,HAR.N^C17
.SPX,2006-02-01T00:00:00Z,Leaver,SEBL.OQ^B06
.SPX,2006-02-01T00:00:00Z,Joiner,VRSN.OQ
.SPX,2006-02-01T00:00:00Z,Leaver,RBK.N^B06
.SPX,2006-01-05T00:00:00Z,Joiner,EL.N
.SPX,2006-01-04T00:00:00Z,Leaver,MERQE.OQ^A06
.SPX,2006-01-03T00:00:00Z,Leaver,PARA.OQ
.SPX,2006-01-03T00:00:00Z,Joiner,PARA.OQ
.SPX,2006-01-03T00:00:00Z,Joiner,WFM.OQ^H17
.SPX,2006-01-03T00:00:00Z,Leaver,VC.N^C09
.SPX,2006-01-03T00:00:00Z,Joiner,VIAB.OQ^L19
.SPX,2006-01-03T00:00:00Z,Leaver,KRB.N^A06
.SPX,2005-12-20T00:00:00Z,Joiner,SSP.OQ
.SPX,2005-12-20T00:00:00Z,Leaver,GP.N^L05
.SPX,2005-12-02T00:00:00Z,Joiner,GNW.N
.SPX,2005-12-02T00:00:00Z,Leaver,CPN.N^L05
.SPX,2005-11-21T00:00:00Z,Joiner,AMZN.OQ
.SPX,2005-11-21T00:00:00Z,Leaver,T.N^K05
.SPX,2005-10-11T00:00:00Z,Joiner,PDCO.OQ
.SPX,2005-10-11T00:00:00Z,Leaver,DPH.N^J05
.SPX,2005-10-04T00:00:00Z,Joiner,LEN.N
.SPX,2005-10-03T00:00:00Z,Leaver,PVN.N^J05
.SPX,2005-10-03T00:00:00Z,Leaver,G.N^J05
.SPX,2005-10-03T00:00:00Z,Joiner,AMP.N
.SPX,2005-08-30T00:00:00Z,Leaver,MAY.N^H05
.SPX,2005-08-30T00:00:00Z,Joiner,CVH.N^E13
.SPX,2005-08-19T00:00:00Z,Leaver,DAL.N^J05
.SPX,2005-08-19T00:00:00Z,Joiner,PSA.N
.SPX,2005-08-15T00:00:00Z,Leaver,NXTL.OQ^H05
.SPX,2005-08-15T00:00:00Z,Joiner,MUR.N
.SPX,2005-08-12T00:00:00Z,Joiner,VNO.N
.SPX,2005-08-12T00:00:00Z,Leaver,SDS.N^H05
.SPX,2005-08-11T00:00:00Z,Leaver,UCL.N^H05
.SPX,2005-08-11T00:00:00Z,Joiner,TSN.N
.SPX,2005-07-21T00:00:00Z,Leaver,TOY.N^G05
.SPX,2005-07-21T00:00:00Z,Joiner,WFT.N^E19
.SPX,2005-07-05T00:00:00Z,Joiner,DHI.N
.SPX,2005-07-05T00:00:00Z,Leaver,VRTS.OQ^G05
.SPX,2005-07-05T00:00:00Z,Joiner,STZ.N
.SPX,2005-07-05T00:00:00Z,Leaver,GLK.N^G05
.SPX,2005-03-25T00:00:00Z,Joiner,SHLD.OQ^J18
.SPX,2005-03-25T00:00:00Z,Leaver,S.N^C05
.SPX,2005-03-11T00:00:00Z,Leaver,PWER.OQ^G13
.SPX,2005-03-11T00:00:00Z,Joiner,NOV.N
.SPX,2004-12-29T00:00:00Z,Leaver,PSFT.OQ^A05
.SPX,2004-12-29T00:00:00Z,Joiner,XTO.N^F10
.SPX,2004-12-20T00:00:00Z,Joiner,CBSS.OQ^I07
.SPX,2004-12-20T00:00:00Z,Leaver,DLX.N
.SPX,2004-12-20T00:00:00Z,Leaver,WOR.N
.SPX,2004-12-20T00:00:00Z,Leaver,CR.N
.SPX,2004-12-20T00:00:00Z,Joiner,ASN.N^J07
.SPX,2004-12-20T00:00:00Z,Joiner,TFCFA.OQ^C19
.SPX,2004-12-03T00:00:00Z,Leaver,WIN.N^B05
.SPX,2004-12-03T00:00:00Z,Joiner,FSLb.N^L06
.SPX,2004-12-01T00:00:00Z,Leaver,WLP.N^L04
.SPX,2004-12-01T00:00:00Z,Joiner,LLL.N^G19
.SPX,2004-11-01T00:00:00Z,Joiner,LH.N
.SPX,2004-11-01T00:00:00Z,Leaver,SOTR.OQ^K04
.SPX,2004-10-27T00:00:00Z,Leaver,AWE.N^J04
.SPX,2004-10-27T00:00:00Z,Joiner,CIT.N^K09
.SPX,2004-08-31T00:00:00Z,Leaver,CF.N^H04
.SPX,2004-08-31T00:00:00Z,Joiner,TPR.N
.SPX,2004-08-03T00:00:00Z,Joiner,FSH.N^K06
.SPX,2004-08-03T00:00:00Z,Leaver,TNB.N^E12
.SPX,2004-07-01T00:00:00Z,Joiner,GILD.OQ
.SPX,2004-07-01T00:00:00Z,Joiner,SOV.N^A09
.SPX,2004-07-01T00:00:00Z,Leaver,ONE.N^G04
.SPX,2004-07-01T00:00:00Z,Leaver,UPC.N^G04
.SPX,2004-05-03T00:00:00Z,Joiner,HSP.N^I15
.SPX,2004-05-03T00:00:00Z,Leaver,AM.N^H13
.SPX,2004-04-29T00:00:00Z,Joiner,VLO.N
.SPX,2004-04-29T00:00:00Z,Leaver,JHF.N^D04
.SPX,2004-04-23T00:00:00Z,Joiner,VTRS.OQ
.SPX,2004-04-23T00:00:00Z,Leaver,PCS.N^D04
.SPX,2004-04-02T00:00:00Z,Leaver,TAPb.N^D04
.SPX,2004-04-02T00:00:00Z,Joiner,ACS.N^B10
.SPX,2004-04-01T00:00:00Z,Joiner,ETFC.OQ^J20
.SPX,2004-04-01T00:00:00Z,Leaver,FBF.N^D04
.SPX,2004-03-25T00:00:00Z,Leaver,TUP.N
.SPX,2004-03-25T00:00:00Z,Joiner,CMX.N^C07
.SPX,2004-02-27T00:00:00Z,Joiner,MTB.N
.SPX,2004-02-27T00:00:00Z,Leaver,CE.N^B04
.SPX,2003-11-28T00:00:00Z,Joiner,PEG.N
.SPX,2003-11-28T00:00:00Z,Leaver,PEG.N
.SPX,2003-11-13T00:00:00Z,Leaver,BGEN.OQ^K03
.SPX,2003-11-13T00:00:00Z,Joiner,BIIB.OQ
.SPX,2003-09-26T00:00:00Z,Joiner,ESRX.OQ^L18
.SPX,2003-09-26T00:00:00Z,Leaver,QTRN.OQ^I03
.SPX,2003-08-20T00:00:00Z,Leaver,MDR.N^A20
.SPX,2003-08-20T00:00:00Z,Leaver,MHS_w.N^H03
.SPX,2003-08-20T00:00:00Z,Joiner,MHS.N^D12
.SPX,2003-08-20T00:00:00Z,Joiner,MHS_w.N^H03
.SPX,2003-07-17T00:00:00Z,Joiner,PLD.N^F11
.SPX,2003-07-17T00:00:00Z,Leaver,MIR.N^G03
.SPX,2003-04-16T00:00:00Z,Joiner,FHI.N
.SPX,2003-04-16T00:00:00Z,Leaver,PHA.N^D03
.SPX,2003-04-02T00:00:00Z,Leaver,MWW.N^K16
.SPX,2003-04-02T00:00:00Z,Joiner,MWW.N^K16
.SPX,2003-03-31T00:00:00Z,Leaver,HI.N^C03
.SPX,2003-03-31T00:00:00Z,Joiner,NLOK.OQ
.SPX,2003-03-21T00:00:00Z,Joiner,MKC.N
.SPX,2003-03-21T00:00:00Z,Leaver,HRC.N^C03
.SPX,2003-03-14T00:00:00Z,Joiner,AIV.N
.SPX,2003-03-14T00:00:00Z,Leaver,AMR.N^A12
.SPX,2003-02-24T00:00:00Z,Joiner,AN.N
.SPX,2002-12-12T00:00:00Z,Joiner,DGX.N
.SPX,2002-12-12T00:00:00Z,Leaver,TRW.N^L02
.SPX,2002-11-19T00:00:00Z,Leaver,CMCSK.OQ^L15
.SPX,2002-11-19T00:00:00Z,Joiner,CMCSA.OQ
.SPX,2002-09-04T00:00:00Z,Joiner,RAI.N^G17
.SPX,2002-09-03T00:00:00Z,Leaver,COC.N^H02
.SPX,2002-08-21T00:00:00Z,Leaver,VTSS.OQ^F06
.SPX,2002-08-21T00:00:00Z,Joiner,TAPb.N^D04
.SPX,2002-08-14T00:00:00Z,Leaver,PALM.OQ^G10
.SPX,2002-08-14T00:00:00Z,Joiner,MON.N^F18
.SPX,2002-07-25T00:00:00Z,Leaver,CNC.N^H02
.SPX,2002-07-25T00:00:00Z,Joiner,ELV.N
.SPX,2002-07-22T00:00:00Z,Joiner,UPS.N
.SPX,2002-07-22T00:00:00Z,Joiner,PFG.OQ
.SPX,2002-07-22T00:00:00Z,Joiner,SDS.N^H05
.SPX,2002-07-22T00:00:00Z,Joiner,EBAY.OQ
.SPX,2002-07-22T00:00:00Z,Leaver,GOLD.N
.SPX,2002-07-22T00:00:00Z,Joiner,GS.N
.SPX,2002-07-22T00:00:00Z,Joiner,PRU.N
.SPX,2002-07-22T00:00:00Z,Joiner,EA.OQ
.SPX,2002-07-22T00:00:00Z,Leaver,NT.N^A09
.SPX,2002-07-22T00:00:00Z,Leaver,N.N^K06
.SPX,2002-07-22T00:00:00Z,Leaver,UN.N^K20
.SPX,2002-07-22T00:00:00Z,Leaver,SHEL.N
.SPX,2002-07-22T00:00:00Z,Leaver,PDG.N^C06
.SPX,2002-07-22T00:00:00Z,Leaver,AL.N^K07
.SPX,2002-07-17T00:00:00Z,Joiner,NFB.N^L06
.SPX,2002-07-17T00:00:00Z,Leaver,IMNX.O^G02
.SPX,2002-06-26T00:00:00Z,Leaver,CNXT.OQ^D11
.SPX,2002-06-26T00:00:00Z,Joiner,SPG.N
.SPX,2002-05-15T00:00:00Z,Leaver,WCOEQ.OQ^G02
.SPX,2002-05-15T00:00:00Z,Joiner,BJS.N^D10
.SPX,2002-05-15T00:00:00Z,Joiner,APOL.OQ^B17
.SPX,2002-05-15T00:00:00Z,Leaver,U.N^H02
.SPX,2002-05-13T00:00:00Z,Leaver,SAPE.OQ^B15
.SPX,2002-05-13T00:00:00Z,Joiner,TT.N^F08
.SPX,2002-05-06T00:00:00Z,Joiner,FHN.N
.SPX,2002-02-11T00:00:00Z,Joiner,MI.N^G11
.SPX,2002-02-08T00:00:00Z,Leaver,WLL.N^C02
.SPX,2002-02-01T00:00:00Z,Leaver,NMK.N^A02
.SPX,2002-01-30T00:00:00Z,Joiner,MWV.N^G15
.SPX,2002-01-30T00:00:00Z,Joiner,CB.N
.SPX,2002-01-29T00:00:00Z,Leaver,MEA.N^A02
.SPX,2002-01-17T00:00:00Z,Leaver,KM.N^L02
.SPX,2002-01-17T00:00:00Z,Joiner,PCL.N^B16
.SPX,2002-01-02T00:00:00Z,Joiner,WAT.N
.SPX,2002-01-02T00:00:00Z,Leaver,FMC.N
.SPX,2001-12-17T00:00:00Z,Leaver,HM.N^L01
.SPX,2001-12-17T00:00:00Z,Joiner,JNY.N^D14
.SPX,2001-12-14T00:00:00Z,Joiner,GENZ.OQ^D11
.SPX,2001-12-13T00:00:00Z,Leaver,RAL.N^L01
.SPX,2001-12-03T00:00:00Z,Leaver,NSI.N^H03
.SPX,2001-12-03T00:00:00Z,Joiner,EQR.N
.SPX,2001-11-30T00:00:00Z,Joiner,NVDA.OQ
.SPX,2001-11-30T00:00:00Z,Leaver,ENE.N^A02
.SPX,2001-11-07T00:00:00Z,Joiner,HMA.N^A14
.SPX,2001-11-07T00:00:00Z,Leaver,GPU.N^K01
.SPX,2001-10-10T00:00:00Z,Leaver,GX.N^A02
.SPX,2001-10-10T00:00:00Z,Joiner,EOP.N^B07
.SPX,2001-10-10T00:00:00Z,Joiner,TE.N^G16
.SPX,2001-10-10T00:00:00Z,Leaver,TX.N^J01
.SPX,2001-09-21T00:00:00Z,Joiner,IMNX.O^G02
.SPX,2001-09-18T00:00:00Z,Leaver,TOS.N^I01
.SPX,2001-09-04T00:00:00Z,Leaver,BVSN.OQ^C06
.SPX,2001-09-04T00:00:00Z,Joiner,IGT.N^D15
.SPX,2001-09-04T00:00:00Z,Joiner,XL.N^I18
.SPX,2001-08-31T00:00:00Z,Leaver,WB.N^H01
.SPX,2001-08-30T00:00:00Z,Leaver,OKE.N
.SPX,2001-08-30T00:00:00Z,Joiner,ABC.N
.SPX,2001-08-30T00:00:00Z,Joiner,CIEN.N
.SPX,2001-08-30T00:00:00Z,Leaver,AGC.N^H01
.SPX,2001-08-07T00:00:00Z,Leaver,TKR.N
.SPX,2001-08-07T00:00:00Z,Joiner,ZBH.N
.SPX,2001-08-06T00:00:00Z,Joiner,FDO.N^G15
.SPX,2001-08-03T00:00:00Z,Joiner,PMCS.OQ^A16
.SPX,2001-08-03T00:00:00Z,Leaver,OAT.N^H01
.SPX,2001-07-09T00:00:00Z,Leaver,PCH.OQ
.SPX,2001-07-09T00:00:00Z,Joiner,AWE.N^J04
.SPX,2001-07-02T00:00:00Z,Joiner,COL.N^K18
.SPX,2001-07-02T00:00:00Z,Leaver,LDG.N^J08
.SPX,2001-06-28T00:00:00Z,Leaver,H.N^G01
.SPX,2001-06-28T00:00:00Z,Joiner,JHF.N^D04
.SPX,2001-06-25T00:00:00Z,Joiner,ZION.OQ
.SPX,2001-06-25T00:00:00Z,Leaver,AZA.N^F01
.SPX,2001-06-11T00:00:00Z,Leaver,MCWEQ.OQ^G02
.SPX,2001-06-08T00:00:00Z,Joiner,MCWEQ.OQ^G02
.SPX,2001-06-04T00:00:00Z,Joiner,MWW.N^K16
.SPX,2001-06-04T00:00:00Z,Leaver,CIT.N^F01
.SPX,2001-05-14T00:00:00Z,Joiner,PBG.N^C10
.SPX,2001-05-14T00:00:00Z,Leaver,ADPT.OQ^H10
.SPX,2001-04-03T00:00:00Z,Joiner,MIR.N^G03
.SPX,2001-04-03T00:00:00Z,Leaver,BGG.N^G20
.SPX,2001-04-02T00:00:00Z,Leaver,CEN.N^K07
.SPX,2001-04-02T00:00:00Z,Joiner,FISV.OQ
.SPX,2001-04-02T00:00:00Z,Joiner,CE.N^B04
.SPX,2001-04-02T00:00:00Z,Leaver,OK.N^D01
.SPX,2001-03-01T00:00:00Z,Joiner,CTAS.OQ
.SPX,2001-03-01T00:00:00Z,Leaver,SUB.N^C01
.SPX,2001-02-27T00:00:00Z,Leaver,FSR.N^B01
.SPX,2001-02-27T00:00:00Z,Joiner,FTR.OQ^D20
.SPX,2001-02-07T00:00:00Z,Leaver,UK.N^B01
.SPX,2001-02-07T00:00:00Z,Joiner,UVN.N^C07
.SPX,2001-01-30T00:00:00Z,Joiner,JBL.N
.SPX,2001-01-30T00:00:00Z,Leaver,CGP.N^A01
.SPX,2001-01-16T00:00:00Z,Joiner,NE.N^H20
.SPX,2001-01-16T00:00:00Z,Leaver,TWX.N^A01
.SPX,2001-01-02T00:00:00Z,Joiner,AMCC.OQ^A17
.SPX,2001-01-02T00:00:00Z,Leaver,FLR_w.N^L00
.SPX,2000-12-22T00:00:00Z,Joiner,FLR.N
.SPX,2000-12-22T00:00:00Z,Leaver,MEE.N^F11
.SPX,2000-12-22T00:00:00Z,Joiner,FLR_w.N^L00
.SPX,2000-12-18T00:00:00Z,Leaver,AET_w.N^L00
.SPX,2000-12-18T00:00:00Z,Joiner,AET.N^K18
.SPX,2000-12-14T00:00:00Z,Leaver,AET.N^K18
.SPX,2000-12-14T00:00:00Z,Joiner,AET_w.N^L00
.SPX,2000-12-12T00:00:00Z,Joiner,KMI.N^E07
.SPX,2000-12-12T00:00:00Z,Joiner,QLGC.OQ^H16
.SPX,2000-12-12T00:00:00Z,Leaver,RML.N^H06
.SPX,2000-12-12T00:00:00Z,Leaver,PRD.N^J01
.SPX,2000-12-12T00:00:00Z,Leaver,SMI.N^I01
.SPX,2000-12-12T00:00:00Z,Leaver,NGH.N^L00
.SPX,2000-12-12T00:00:00Z,Joiner,SYK.N
.SPX,2000-12-12T00:00:00Z,Joiner,VTSS.OQ^F06
.SPX,2000-12-11T00:00:00Z,Joiner,INTU.OQ
.SPX,2000-12-11T00:00:00Z,Joiner,AYE.N^B11
.SPX,2000-12-11T00:00:00Z,Joiner,SBL.N^A07
.SPX,2000-12-11T00:00:00Z,Leaver,VO.N^L00
.SPX,2000-12-11T00:00:00Z,Leaver,BHMSQ.OB^A04
.SPX,2000-12-11T00:00:00Z,Leaver,GRA.N^I21
.SPX,2000-12-11T00:00:00Z,Leaver,CCK.N
.SPX,2000-12-11T00:00:00Z,Leaver,OI.N
.SPX,2000-12-11T00:00:00Z,Joiner,MET.N
.SPX,2000-12-11T00:00:00Z,Joiner,ABK.N^K10
.SPX,2000-12-05T00:00:00Z,Joiner,RHI.N
.SPX,2000-12-04T00:00:00Z,Leaver,AFS.N^L00
.SPX,2000-12-01T00:00:00Z,Joiner,CPN.N^L05
.SPX,2000-12-01T00:00:00Z,Leaver,FPC.N^K00
.SPX,2000-11-24T00:00:00Z,Joiner,CHIR.OQ^D06
.SPX,2000-11-24T00:00:00Z,Leaver,FJ.N^K00
.SPX,2000-11-22T00:00:00Z,Leaver,SEG.N^K00
.SPX,2000-11-22T00:00:00Z,Joiner,FRX.N^G14
.SPX,2000-11-17T00:00:00Z,Joiner,HOT.N^I16
.SPX,2000-11-06T00:00:00Z,Leaver,PWJ.N^K00
.SPX,2000-11-06T00:00:00Z,Joiner,BVSN.OQ^C06
.SPX,2000-11-02T00:00:00Z,Joiner,EOG.N
.SPX,2000-11-02T00:00:00Z,Leaver,EFU.N^K00
.SPX,2000-11-02T00:00:00Z,Leaver,CG.N^K00
.SPX,2000-11-02T00:00:00Z,Joiner,NI.N
.SPX,2000-10-23T00:00:00Z,Leaver,UCM.N^J00
.SPX,2000-10-23T00:00:00Z,Joiner,PWER.OQ^G13
.SPX,2000-10-18T00:00:00Z,Joiner,NBR.N
.SPX,2000-10-18T00:00:00Z,Leaver,MKG.N^J00
.SPX,2000-10-04T00:00:00Z,Joiner,KG.N^C11
.SPX,2000-10-04T00:00:00Z,Leaver,YNR.N^J00
.SPX,2000-10-03T00:00:00Z,Joiner,DYN.N^G12
.SPX,2000-10-03T00:00:00Z,Leaver,DNB.N^B19
.SPX,2000-10-03T00:00:00Z,Leaver,BFO.N^J00
.SPX,2000-10-03T00:00:00Z,Joiner,MCO.N
.SPX,2000-10-02T00:00:00Z,Joiner,AV.N^J07
.SPX,2000-10-02T00:00:00Z,Leaver,OWC.N^L02
.SPX,2000-08-30T00:00:00Z,Leaver,GAP.N^L10
.SPX,2000-08-30T00:00:00Z,Joiner,DVN.N
.SPX,2000-08-21T00:00:00Z,Joiner,KSE.N^H07
.SPX,2000-08-21T00:00:00Z,Leaver,NCE.N^H00
.SPX,2000-07-28T00:00:00Z,Leaver,COMS.OQ^D10
.SPX,2000-07-28T00:00:00Z,Joiner,PALM.OQ^G10
.SPX,2000-07-27T00:00:00Z,Joiner,VIAV.OQ
.SPX,2000-07-27T00:00:00Z,Leaver,RAD.N
.SPX,2000-07-17T00:00:00Z,Joiner,CIT.N^F01
.SPX,2000-07-17T00:00:00Z,Leaver,UPR.N^G00
.SPX,2000-07-13T00:00:00Z,Joiner,JNS.N^E17
.SPX,2000-07-13T00:00:00Z,Leaver,KSU.N^L21
.SPX,2000-07-06T00:00:00Z,Joiner,Q.N^D11
.SPX,2000-07-03T00:00:00Z,Joiner,BRCM.OQ^B16
.SPX,2000-07-03T00:00:00Z,Leaver,GTE.N^G00
.SPX,2000-06-29T00:00:00Z,Joiner,MERQE.OQ^A06
.SPX,2000-06-29T00:00:00Z,Joiner,VC.N^C09
.SPX,2000-06-29T00:00:00Z,Leaver,MZ.N^E08
.SPX,2000-06-29T00:00:00Z,Leaver,IKN.N^K08
.SPX,2000-06-26T00:00:00Z,Leaver,WLA.N^F00
.SPX,2000-06-21T00:00:00Z,Leaver,SGI.N^K05
.SPX,2000-06-21T00:00:00Z,Joiner,TIF.N^A21
.SPX,2000-06-21T00:00:00Z,Joiner,SANM.OQ
.SPX,2000-06-19T00:00:00Z,Leaver,CHA.N^F00
.SPX,2000-06-19T00:00:00Z,Joiner,NVLS.OQ^F12
.SPX,2000-06-19T00:00:00Z,Joiner,CF.N^H04
.SPX,2000-06-15T00:00:00Z,Leaver,CSR.N^F00
.SPX,2000-06-15T00:00:00Z,Leaver,UMG.N^F00
.SPX,2000-06-15T00:00:00Z,Joiner,MEDI.OQ^F07
.SPX,2000-06-13T00:00:00Z,Joiner,CVG.N^J18
.SPX,2000-06-13T00:00:00Z,Leaver,TMC.N^F00
.SPX,2000-06-08T00:00:00Z,Leaver,SMS.N^G00
.SPX,2000-06-08T00:00:00Z,Joiner,SBUX.OQ
.SPX,2000-06-05T00:00:00Z,Joiner,A.N
.SPX,2000-06-05T00:00:00Z,Leaver,NC.N
.SPX,2000-06-01T00:00:00Z,Joiner,APCC.OQ^B07
.SPX,2000-06-01T00:00:00Z,Leaver,MIR.N^E00
.SPX,2000-05-10T00:00:00Z,Leaver,JOS.N^E00
.SPX,2000-05-10T00:00:00Z,Joiner,MXIM.OQ^J07
.SPX,2000-05-05T00:00:00Z,Joiner,SEBL.OQ^B06
.SPX,2000-05-05T00:00:00Z,Leaver,RLM.N^E00
.SPX,2000-05-05T00:00:00Z,Leaver,CBS.N^E00
.SPX,2000-05-05T00:00:00Z,Joiner,SAPE.OQ^B15
.SPX,2000-04-18T00:00:00Z,Joiner,ALTR.OQ^L15
.SPX,2000-04-18T00:00:00Z,Leaver,ARC.N^D00
.SPX,2000-04-03T00:00:00Z,Leaver,PNU.N^C00
.SPX,2000-04-03T00:00:00Z,Joiner,LLTC.OQ^C17
.SPX,2000-04-03T00:00:00Z,Joiner,VRTS.OQ^G05
.SPX,2000-04-03T00:00:00Z,Leaver,PBY.N^B16
.SPX,2000-03-16T00:00:00Z,Leaver,SCI.N
.SPX,2000-03-16T00:00:00Z,Joiner,TSG.N^D07
.SPX,2000-02-04T00:00:00Z,Joiner,CNXT.OQ^D11
.SPX,2000-01-31T00:00:00Z,Joiner,HOG.N
.SPX,2000-01-31T00:00:00Z,Leaver,FWC.N^K02
.SPX,2000-01-31T00:00:00Z,Leaver,FLE.N^A09
.SPX,2000-01-31T00:00:00Z,Joiner,BGEN.OQ^K03
.SPX,2000-01-31T00:00:00Z,Leaver,CNG.N^A00
.SPX,2000-01-06T00:00:00Z,Joiner,YNR.N^J00
.SPX,2000-01-04T00:00:00Z,Joiner,NCR.N
.SPX,2000-01-03T00:00:00Z,Leaver,RNB.N^L99
.SPX,1999-12-31T00:00:00Z,Joiner,RIG.N
.SPX,1999-12-31T00:00:00Z,Leaver,HP.N
.SPX,1999-12-08T00:00:00Z,Joiner,AABA.OQ^J19
.SPX,1999-12-08T00:00:00Z,Leaver,LDW.N^L00
.SPX,1999-12-02T00:00:00Z,Joiner,OK.N^D01
.SPX,1999-12-01T00:00:00Z,Joiner,MOLX.OQ^L13
.SPX,1999-12-01T00:00:00Z,Joiner,CTXS.OQ
.SPX,1999-12-01T00:00:00Z,Leaver,MOB.N^K99
.SPX,1999-11-30T00:00:00Z,Leaver,ALT.N^K99
.SPX,1999-11-30T00:00:00Z,Joiner,ATI.N
.SPX,1999-11-30T00:00:00Z,Leaver,PPW.N^L99
.SPX,1999-11-16T00:00:00Z,Leaver,KWP.N^K99
.SPX,1999-11-16T00:00:00Z,Joiner,QTRN.OQ^I03
.SPX,1999-11-15T00:00:00Z,Joiner,TER.OQ
.SPX,1999-11-15T00:00:00Z,Leaver,CSE.N^K99
.SPX,1999-11-08T00:00:00Z,Leaver,LHX.N
.SPX,1999-11-08T00:00:00Z,Joiner,XLNX.OQ^B22
.SPX,1999-11-05T00:00:00Z,Leaver,TEN.N
.SPX,1999-11-05T00:00:00Z,Joiner,PTV.N^K10
.SPX,1999-10-27T00:00:00Z,Leaver,AR.N^K99
.SPX,1999-10-27T00:00:00Z,Joiner,CMVT.OQ^B07
.SPX,1999-10-26T00:00:00Z,Leaver,SNT.N^J99
.SPX,1999-10-26T00:00:00Z,Joiner,EP.N^E12
.SPX,1999-10-18T00:00:00Z,Leaver,CYM.N^L99
.SPX,1999-10-18T00:00:00Z,Joiner,LEG.N
.SPX,1999-10-13T00:00:00Z,Leaver,DGN.N^J99
.SPX,1999-10-13T00:00:00Z,Joiner,TROW.OQ
