Instrument,Date,Change,Constituent RIC
.SPX,1999-10-12T00:00:00Z,Leaver,AIT.N^J99
.SPX,1999-10-11T00:00:00Z,Joiner,ADI.OQ
.SPX,1999-10-04T00:00:00Z,Leaver,PHB.N^J99
.SPX,1999-10-04T00:00:00Z,Joiner,PNW.N
.SPX,1999-10-01T00:00:00Z,Joiner,ADPT.OQ^H10
.SPX,1999-10-01T00:00:00Z,Leaver,FTL.N^E00
.SPX,1999-10-01T00:00:00Z,Leaver,BKB.N^J99
.SPX,1999-10-01T00:00:00Z,Joiner,BBBY.OQ
.SPX,1999-09-29T00:00:00Z,Joiner,GX.N^A02
.SPX,1999-09-29T00:00:00Z,Leaver,FRO.N^I99
.SPX,1999-09-20T00:00:00Z,Leaver,MTL.N^I99
.SPX,1999-09-20T00:00:00Z,Joiner,TOS.N^I01
.SPX,1999-08-13T00:00:00Z,Leaver,RYC.N^H99
.SPX,1999-08-13T00:00:00Z,Joiner,LXK.N^K16
.SPX,1999-08-09T00:00:00Z,Joiner,COC.N^H02
.SPX,1999-08-09T00:00:00Z,Leaver,BMG.N^A01
.SPX,1999-08-02T00:00:00Z,Joiner,ADCT.OQ^L10
.SPX,1999-08-02T00:00:00Z,Leaver,NLC.N^L99
.SPX,1999-08-02T00:00:00Z,Joiner,AW.N^L08
.SPX,1999-08-02T00:00:00Z,Leaver,BFI.N^H99
.SPX,1999-07-22T00:00:00Z,Leaver,TA.N^G99
.SPX,1999-07-22T00:00:00Z,Joiner,QCOM.OQ
.SPX,1999-07-01T00:00:00Z,Joiner,VMC.N
.SPX,1999-06-30T00:00:00Z,Leaver,PVT.N^F99
.SPX,1999-06-30T00:00:00Z,Joiner,BBY.N
.SPX,1999-06-29T00:00:00Z,Leaver,ATI.N^F99
.SPX,1999-06-25T00:00:00Z,Leaver,ASND.O^F99
.SPX,1999-06-25T00:00:00Z,Joiner,NTAP.OQ
.SPX,1999-06-24T00:00:00Z,Joiner,ODP.OQ
.SPX,1999-06-24T00:00:00Z,Leaver,ASC.N^F99
.SPX,1999-06-22T00:00:00Z,Leaver,MII.N^F99
.SPX,1999-06-22T00:00:00Z,Joiner,FPC.N^K00
.SPX,1999-06-15T00:00:00Z,Joiner,NGH.N^L00
.SPX,1999-06-09T00:00:00Z,Joiner,WLP.N^L04
.SPX,1999-06-04T00:00:00Z,Joiner,PWJ.N^K00
.SPX,1999-06-04T00:00:00Z,Leaver,BT.N^F99
.SPX,1999-05-28T00:00:00Z,Leaver,FMY.N^E99
.SPX,1999-05-28T00:00:00Z,Joiner,AFL.N
.SPX,1999-05-28T00:00:00Z,Leaver,MWI.N^C04
.SPX,1999-05-28T00:00:00Z,Joiner,DPH.N^J05
.SPX,1999-05-06T00:00:00Z,Joiner,ABI.N^K08
.SPX,1999-05-06T00:00:00Z,Leaver,PKN.N^E99
.SPX,1999-05-03T00:00:00Z,Leaver,UCC.N^D99
.SPX,1999-05-03T00:00:00Z,Joiner,CMS.N
.SPX,1999-04-12T00:00:00Z,Leaver,ANV.N^D99
.SPX,1999-04-12T00:00:00Z,Joiner,AGN.N^E20
.SPX,1999-04-05T00:00:00Z,Joiner,KSU.N^L21
.SPX,1999-04-05T00:00:00Z,Leaver,AMP.N^D99
.SPX,1999-03-25T00:00:00Z,Joiner,LUMN.N
.SPX,1999-03-25T00:00:00Z,Leaver,RBD.N^C99
.SPX,1999-03-22T00:00:00Z,Leaver,WOR
.SPX,1999-03-22T00:00:00Z,Joiner,WOR.N
.SPX,1999-03-10T00:00:00Z,Joiner,ASO.N^K06
.SPX,1999-03-10T00:00:00Z,Leaver,TCOMA.O^C99
.SPX,1999-03-01T00:00:00Z,Leaver,ORX.N^B99
.SPX,1999-03-01T00:00:00Z,Joiner,SOTR.OQ^K04
.SPX,1999-01-13T00:00:00Z,Leaver,HBOC.O^A99
.SPX,1999-01-13T00:00:00Z,Joiner,MCK.N
.SPX,1999-01-04T00:00:00Z,Leaver,SAI.N^L98
.SPX,1999-01-04T00:00:00Z,Leaver,AN.N^L98
.SPX,1999-01-04T00:00:00Z,Joiner,TWX.N^F18
.SPX,1999-01-04T00:00:00Z,Leaver,FL.N
.SPX,1999-01-04T00:00:00Z,Joiner,FSR.N^B01
.SPX,1999-01-04T00:00:00Z,Joiner,CPWR.OQ^L14
.SPX,1998-12-31T00:00:00Z,Leaver,PZE.N^H99
.SPX,1998-12-31T00:00:00Z,Joiner,SLR.N^J07
.SPX,1998-12-22T00:00:00Z,Leaver,GRN.N^L98
.SPX,1998-12-22T00:00:00Z,Joiner,CCL.N
.SPX,1998-11-24T00:00:00Z,Joiner,PCS.N^D04
.SPX,1998-11-24T00:00:00Z,Leaver,AS.N^I99
.SPX,1998-11-18T00:00:00Z,Leaver,STO.N^K98
.SPX,1998-11-18T00:00:00Z,Joiner,DHR.N
.SPX,1998-11-13T00:00:00Z,Joiner,SWY.N^A15
.SPX,1998-11-13T00:00:00Z,Leaver,C.N^K98
.SPX,1998-11-03T00:00:00Z,Joiner,NCE.N^H00
.SPX,1998-11-02T00:00:00Z,Leaver,WFC.N^K98
.SPX,1998-10-08T00:00:00Z,Joiner,CCEP.OQ
.SPX,1998-10-08T00:00:00Z,Joiner,C.N
.SPX,1998-10-07T00:00:00Z,Joiner,SPLS.OQ^I17
.SPX,1998-10-07T00:00:00Z,Leaver,GSX.N^J98
.SPX,1998-10-02T00:00:00Z,Joiner,BMC.OQ^I13
.SPX,1998-10-02T00:00:00Z,Joiner,PSFT.OQ^A05
.SPX,1998-10-02T00:00:00Z,Leaver,DI.N^I98
.SPX,1998-10-02T00:00:00Z,Leaver,USS.N^J98
.SPX,1998-10-02T00:00:00Z,Leaver,FCN.N^J98
.SPX,1998-10-02T00:00:00Z,Leaver,AHM.N^J98
.SPX,1998-10-02T00:00:00Z,Joiner,AES.N
.SPX,1998-10-01T00:00:00Z,Joiner,UPC.N^G04
.SPX,1998-10-01T00:00:00Z,Joiner,PAYX.OQ
.SPX,1998-10-01T00:00:00Z,Leaver,BAC.N^I98
.SPX,1998-09-28T00:00:00Z,Joiner,HCR.N^L07
.SPX,1998-09-28T00:00:00Z,Leaver,MNR.N^I98
.SPX,1998-09-21T00:00:00Z,Leaver,C.N
.SPX,1998-09-16T00:00:00Z,Leaver,MCIC.O^I98
.SPX,1998-08-31T00:00:00Z,Leaver,BAY.N^H98
.SPX,1998-08-31T00:00:00Z,Joiner,PVT.N^F99
.SPX,1998-08-28T00:00:00Z,Leaver,DIGI.O^I98
.SPX,1998-08-28T00:00:00Z,Joiner,RF.N
.SPX,1998-08-14T00:00:00Z,Leaver,MST.N^H98
.SPX,1998-08-14T00:00:00Z,Joiner,KSS.N
.SPX,1998-08-10T00:00:00Z,Joiner,EDS.N^H08
.SPX,1998-08-10T00:00:00Z,Leaver,WAI.N^H98
.SPX,1998-07-16T00:00:00Z,Leaver,GFSa.A^K98
.SPX,1998-07-16T00:00:00Z,Leaver,WMX.N^G98
.SPX,1998-07-16T00:00:00Z,Joiner,DG.N^G07
.SPX,1998-07-16T00:00:00Z,Joiner,WM.N
.SPX,1998-07-10T00:00:00Z,Joiner,FMY.N^E99
.SPX,1998-07-10T00:00:00Z,Leaver,ECH.N^G98
.SPX,1998-07-01T00:00:00Z,Joiner,BSC.N^F08
.SPX,1998-07-01T00:00:00Z,Joiner,SLM.OQ
.SPX,1998-07-01T00:00:00Z,Leaver,GNT.N^G98
.SPX,1998-07-01T00:00:00Z,Joiner,COF.N
.SPX,1998-07-01T00:00:00Z,Joiner,RX.N^C10
.SPX,1998-07-01T00:00:00Z,Leaver,RYI.N^J07
.SPX,1998-07-01T00:00:00Z,Leaver,BNL.N^F98
.SPX,1998-07-01T00:00:00Z,Leaver,RX.N^C10
.SPX,1998-06-30T00:00:00Z,Joiner,SRE.N
.SPX,1998-06-30T00:00:00Z,Leaver,PET.N^F98
.SPX,1998-06-12T00:00:00Z,Joiner,ASND.O^F99
.SPX,1998-06-12T00:00:00Z,Leaver,DEC.N^F98
.SPX,1998-04-29T00:00:00Z,Joiner,BEN.N
.SPX,1998-04-29T00:00:00Z,Leaver,CFL.N^D98
.SPX,1998-04-27T00:00:00Z,Leaver,FG.N^D98
.SPX,1998-04-27T00:00:00Z,Joiner,GTW.N^J07
.SPX,1998-04-08T00:00:00Z,Joiner,AFS.N^L00
.SPX,1998-04-08T00:00:00Z,Leaver,CHRS.OQ^F12
.SPX,1998-04-01T00:00:00Z,Leaver,SK.N^E98
.SPX,1998-04-01T00:00:00Z,Joiner,SEE.N
.SPX,1998-04-01T00:00:00Z,Joiner,NXTL.OQ^H05
.SPX,1998-04-01T00:00:00Z,Leaver,JH.N^E07
.SPX,1998-02-23T00:00:00Z,Leaver,ITT.N^B98
.SPX,1998-02-23T00:00:00Z,Joiner,MTL.N^I99
.SPX,1998-01-29T00:00:00Z,Leaver,PAS.N^C10
.SPX,1998-01-29T00:00:00Z,Joiner,NTRS.OQ
.SPX,1998-01-27T00:00:00Z,Leaver,CBB.N^A98
.SPX,1998-01-27T00:00:00Z,Joiner,SUB.N^C01
.SPX,1998-01-20T00:00:00Z,Joiner,BIG.N
.SPX,1998-01-20T00:00:00Z,Leaver,ECO.A^B03
.SPX,1998-01-12T00:00:00Z,Leaver,BBI.N^A98
.SPX,1998-01-12T00:00:00Z,Joiner,LEH.N^I08
.SPX,1998-01-02T00:00:00Z,Joiner,AEE.N
.SPX,1998-01-02T00:00:00Z,Leaver,UEP.N^L97
.SPX,1997-12-24T00:00:00Z,Joiner,OMC.N
.SPX,1997-12-24T00:00:00Z,Leaver,FLM.N^D03
.SPX,1997-12-18T00:00:00Z,Leaver,HFS.N^L97
.SPX,1997-12-18T00:00:00Z,Joiner,CINF.OQ
.SPX,1997-12-04T00:00:00Z,Leaver,BEV.N^L97
.SPX,1997-12-04T00:00:00Z,Joiner,TFC.N
.SPX,1997-11-28T00:00:00Z,Joiner,SNV.N
.SPX,1997-11-28T00:00:00Z,Leaver,SB.N^K97
.SPX,1997-11-07T00:00:00Z,Joiner,FE.N
.SPX,1997-11-07T00:00:00Z,Leaver,OEC.N^K97
.SPX,1997-10-23T00:00:00Z,Joiner,HBOC.O^A99
.SPX,1997-10-23T00:00:00Z,Leaver,LLX.N^J97
.SPX,1997-10-07T00:00:00Z,Leaver,SRR.N^H07
.SPX,1997-10-07T00:00:00Z,Joiner,YUM.N
.SPX,1997-09-15T00:00:00Z,Joiner,KLAC.OQ
.SPX,1997-09-15T00:00:00Z,Leaver,AMH.A^J97
.SPX,1997-09-01T00:00:00Z,Joiner,CCU.N^G08
.SPX,1997-09-01T00:00:00Z,Leaver,TDM.N^I97
.SPX,1997-08-15T00:00:00Z,Joiner,STT.N
.SPX,1997-08-15T00:00:00Z,Leaver,NYN.N^H97
.SPX,1997-08-14T00:00:00Z,Leaver,FJ.N^K00
.SPX,1997-08-13T00:00:00Z,Joiner,FJ.N^K00
.SPX,1997-08-06T00:00:00Z,Joiner,HBAN.OQ
.SPX,1997-08-06T00:00:00Z,Leaver,NAE.N^H97
.SPX,1997-08-06T00:00:00Z,Joiner,MIR.N^E00
.SPX,1997-08-05T00:00:00Z,Leaver,ENS.N^H97
.SPX,1997-08-01T00:00:00Z,Leaver,MD.N^H97
.SPX,1997-08-01T00:00:00Z,Joiner,PGR.N
.SPX,1997-08-01T00:00:00Z,Joiner,OI.N
.SPX,1997-07-25T00:00:00Z,Joiner,APC.N^H19
.SPX,1997-07-25T00:00:00Z,Joiner,APA.OQ
.SPX,1997-07-25T00:00:00Z,Leaver,INGR.OQ^L06
.SPX,1997-07-25T00:00:00Z,Leaver,SFS.N^H00
.SPX,1997-07-16T00:00:00Z,Joiner,SAI.N^L98
.SPX,1997-07-16T00:00:00Z,Leaver,GIDL.O^J97
.SPX,1997-07-01T00:00:00Z,Leaver,GWF.N^G97
.SPX,1997-07-01T00:00:00Z,Joiner,WM.N^I08
.SPX,1997-06-18T00:00:00Z,Leaver,PEL.N^F97
.SPX,1997-06-18T00:00:00Z,Joiner,EFX.N
.SPX,1997-06-17T00:00:00Z,Leaver,USH.N^F97
.SPX,1997-06-17T00:00:00Z,Joiner,CFC.N^G08
.SPX,1997-06-10T00:00:00Z,Leaver,PVN.N^F97
.SPX,1997-06-10T00:00:00Z,Joiner,PVN.N^J05
.SPX,1997-05-30T00:00:00Z,Joiner,SCHW.N
.SPX,1997-05-30T00:00:00Z,Leaver,MS.N^F97
.SPX,1997-05-23T00:00:00Z,Leaver,CRR.N^F97
.SPX,1997-05-23T00:00:00Z,Joiner,CAH.N
.SPX,1997-05-06T00:00:00Z,Joiner,ADBE.OQ
.SPX,1997-05-05T00:00:00Z,Leaver,GLD.N^E97
.SPX,1997-04-30T00:00:00Z,Joiner,MII.N^F99
.SPX,1997-04-30T00:00:00Z,Leaver,MII.N^F99
.SPX,1997-04-03T00:00:00Z,Joiner,PTC.OQ
.SPX,1997-04-03T00:00:00Z,Leaver,PAC.N^D97
.SPX,1997-01-14T00:00:00Z,Leaver,AAL.N^B97
.SPX,1997-01-14T00:00:00Z,Joiner,CNC.N^H02
.SPX,1997-01-07T00:00:00Z,Leaver,BOAT.O^D99
.SPX,1997-01-07T00:00:00Z,Joiner,HRC.N^C03
.SPX,1996-12-31T00:00:00Z,Joiner,FRO.N^I99
.SPX,1996-12-31T00:00:00Z,Leaver,LUB.N^E22
.SPX,1996-12-31T00:00:00Z,Leaver,SHN.N^G00
.SPX,1996-12-31T00:00:00Z,Leaver,RYAN.OQ^K06
.SPX,1996-12-31T00:00:00Z,Joiner,TMO.N
.SPX,1996-12-31T00:00:00Z,Joiner,AZO.N
.SPX,1996-12-18T00:00:00Z,Leaver,BLY.N^L96
.SPX,1996-12-18T00:00:00Z,Joiner,GDT.N^D06
.SPX,1996-12-02T00:00:00Z,Leaver,CNW.N^J15
.SPX,1996-12-02T00:00:00Z,Joiner,MBI.N
.SPX,1996-11-04T00:00:00Z,Joiner,RX.N^C10
.SPX,1996-11-04T00:00:00Z,Leaver,YELL.OQ
.SPX,1996-10-16T00:00:00Z,Joiner,UPR.N^G00
.SPX,1996-10-01T00:00:00Z,Leaver,OM.N^I97
.SPX,1996-10-01T00:00:00Z,Joiner,LU.N^L06
.SPX,1996-09-06T00:00:00Z,Leaver,VAT.N^I96
.SPX,1996-09-06T00:00:00Z,Joiner,DELL.OQ^J13
.SPX,1996-08-16T00:00:00Z,Joiner,HFS.N^L97
.SPX,1996-08-16T00:00:00Z,Leaver,VVI.N^G04
.SPX,1996-08-16T00:00:00Z,Leaver,TDY.N^H96
.SPX,1996-08-16T00:00:00Z,Joiner,SEG.N^K00
.SPX,1996-08-16T00:00:00Z,Leaver,OG.N^C01
.SPX,1996-08-16T00:00:00Z,Joiner,ALT.N^K99
.SPX,1996-07-20T00:00:00Z,Joiner,BMG.N^A01
.SPX,1996-07-20T00:00:00Z,Leaver,CAL.N
.SPX,1996-07-19T00:00:00Z,Joiner,MTG.N
.SPX,1996-07-19T00:00:00Z,Leaver,USHC.O^G96
.SPX,1996-07-01T00:00:00Z,Joiner,SMS.N^G00
.SPX,1996-07-01T00:00:00Z,Joiner,CVS.N
.SPX,1996-07-01T00:00:00Z,Joiner,ROK.N
.SPX,1996-07-01T00:00:00Z,Joiner,RTN.N^D20
.SPX,1996-07-01T00:00:00Z,Leaver,SMS^G00
.SPX,1996-07-01T00:00:00Z,Leaver,ROK.N
.SPX,1996-07-01T00:00:00Z,Leaver,AM^H13
.SPX,1996-07-01T00:00:00Z,Joiner,AM.N^H13
.SPX,1996-07-01T00:00:00Z,Leaver,RTN.N^L97
.SPX,1996-05-31T00:00:00Z,Leaver,PMI.N^K99
.SPX,1996-05-31T00:00:00Z,Joiner,TUP.N
.SPX,1996-04-23T00:00:00Z,Joiner,AON.N
.SPX,1996-04-23T00:00:00Z,Leaver,LOR.N^D96
.SPX,1996-04-01T00:00:00Z,Joiner,WCOEQ.OQ^G02
.SPX,1996-04-01T00:00:00Z,Leaver,I.N^D96
.SPX,1996-03-28T00:00:00Z,Joiner,EMC.N^I16
.SPX,1996-03-28T00:00:00Z,Leaver,CYR.N^G96
.SPX,1996-03-13T00:00:00Z,Leaver,FBO.N^C96
.SPX,1996-03-13T00:00:00Z,Joiner,GNT.N^G98
.SPX,1996-03-08T00:00:00Z,Joiner,FITB.OQ
.SPX,1996-03-08T00:00:00Z,Leaver,HDL.N^C08
.SPX,1996-02-29T00:00:00Z,Joiner,BAY.N^H98
.SPX,1996-02-29T00:00:00Z,Leaver,BNET.O^B96
.SPX,1996-02-12T00:00:00Z,Joiner,BNET.O^B96
.SPX,1996-02-12T00:00:00Z,Leaver,CCB.N^B96
.SPX,1996-01-22T00:00:00Z,Joiner,CSE.N^K99
.SPX,1996-01-22T00:00:00Z,Leaver,PZS.N^L99
.SPX,1996-01-02T00:00:00Z,Joiner,ITT.N
.SPX,1996-01-02T00:00:00Z,Joiner,COMS.OQ^D10
.SPX,1996-01-02T00:00:00Z,Leaver,FFB.N^A96
.SPX,1995-12-20T00:00:00Z,Leaver,ZRN.N^F98
.SPX,1995-12-20T00:00:00Z,Joiner,HIG.N
.SPX,1995-12-20T00:00:00Z,Leaver,MRN.N^G96
.SPX,1995-12-14T00:00:00Z,Joiner,LSI.OQ^E14
.SPX,1995-12-13T00:00:00Z,Leaver,SPP.N^L95
.SPX,1995-12-01T00:00:00Z,Joiner,CMA.N
.SPX,1995-12-01T00:00:00Z,Leaver,FNB.N^L95
.SPX,1995-12-01T00:00:00Z,Leaver,SNC.N^K95
.SPX,1995-12-01T00:00:00Z,Joiner,FCN.N^J98
.SPX,1995-12-01T00:00:00Z,Joiner,HUM.N
.SPX,1995-11-29T00:00:00Z,Joiner,CBB.N^A98
.SPX,1995-11-27T00:00:00Z,Joiner,PPL.N
.SPX,1995-11-13T00:00:00Z,Joiner,FCX.N
.SPX,1995-11-13T00:00:00Z,Leaver,FCXb.N^K95
.SPX,1995-11-08T00:00:00Z,Joiner,M.N
.SPX,1995-11-08T00:00:00Z,Leaver,ZE.N^E98
.SPX,1995-11-07T00:00:00Z,Joiner,PHB.N^J99
.SPX,1995-11-03T00:00:00Z,Joiner,PNU.N^C00
.SPX,1995-11-03T00:00:00Z,Leaver,UPJ.N^K95
.SPX,1995-11-01T00:00:00Z,Leaver,BSET.OQ
.SPX,1995-11-01T00:00:00Z,Joiner,UMG.N^F00
.SPX,1995-10-31T00:00:00Z,Joiner,DXC.N
.SPX,1995-10-23T00:00:00Z,Leaver,FRM.N^L96
.SPX,1995-10-23T00:00:00Z,Joiner,USB.N
.SPX,1995-09-22T00:00:00Z,Leaver,SFX.N^I95
.SPX,1995-09-22T00:00:00Z,Joiner,MS.N^F97
.SPX,1995-08-18T00:00:00Z,Joiner,WLL.N^C02
.SPX,1995-08-18T00:00:00Z,Leaver,BRNO.O^H95
.SPX,1995-07-31T00:00:00Z,Joiner,FCXb.N^K95
.SPX,1995-07-31T00:00:00Z,Leaver,SKY.N
.SPX,1995-07-13T00:00:00Z,Leaver,SPXC.N
.SPX,1995-07-13T00:00:00Z,Joiner,ALL.N
.SPX,1995-07-05T00:00:00Z,Leaver,LOTS.O^H95
.SPX,1995-07-05T00:00:00Z,Joiner,RNB.N^L99
.SPX,1995-07-03T00:00:00Z,Joiner,HET.N^A08
.SPX,1995-07-03T00:00:00Z,Leaver,HET.N^A08
.SPX,1995-07-03T00:00:00Z,Leaver,MAI.N^G95
.SPX,1995-07-03T00:00:00Z,Joiner,TLAB.OQ^L13
.SPX,1995-05-30T00:00:00Z,Joiner,DRI.N
.SPX,1995-05-30T00:00:00Z,Leaver,GOSHA.OQ^G05
.SPX,1995-05-30T00:00:00Z,Joiner,FTL.N^E00
.SPX,1995-05-30T00:00:00Z,Leaver,HMX.N^K08
.SPX,1995-05-22T00:00:00Z,Leaver,CKL.N^E95
.SPX,1995-05-10T00:00:00Z,Leaver,CIC.N^E95
.SPX,1995-05-10T00:00:00Z,Joiner,L.N
.SPX,1995-05-01T00:00:00Z,Leaver,ESY.N^E95
.SPX,1995-05-01T00:00:00Z,Joiner,CAR.OQ
.SPX,1995-04-03T00:00:00Z,Leaver,SK.N^F00
.SPX,1995-04-03T00:00:00Z,Joiner,LDW.N^L00
.SPX,1995-03-31T00:00:00Z,Leaver,MXS.N^F95
.SPX,1995-03-31T00:00:00Z,Joiner,BK.N
.SPX,1995-03-16T00:00:00Z,Leaver,LK.N^C95
.SPX,1995-03-16T00:00:00Z,Leaver,ML.N^C95
.SPX,1995-03-16T00:00:00Z,Joiner,AMAT.OQ
.SPX,1995-03-16T00:00:00Z,Joiner,LMT.N
.SPX,1995-02-24T00:00:00Z,Joiner,BSX.N
.SPX,1995-02-24T00:00:00Z,Leaver,NEC.N^F97
.SPX,1995-02-09T00:00:00Z,Leaver,PT.N^E95
.SPX,1995-02-09T00:00:00Z,Joiner,GPU.N^K01
.SPX,1995-01-18T00:00:00Z,Leaver,E.N^E95
.SPX,1995-01-18T00:00:00Z,Joiner,SGI.N^K05
.SPX,1994-12-30T00:00:00Z,Joiner,DAL.N^J05
.SPX,1994-12-30T00:00:00Z,Joiner,MER.N^A09
.SPX,1994-12-30T00:00:00Z,Joiner,RYI.N^J07
.SPX,1994-12-30T00:00:00Z,Joiner,AEP.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,FWC.N^K02
.SPX,1994-12-30T00:00:00Z,Joiner,BGG.N^G20
.SPX,1994-12-30T00:00:00Z,Joiner,JH.N^E07
.SPX,1994-12-30T00:00:00Z,Joiner,LK.N^C95
.SPX,1994-12-30T00:00:00Z,Joiner,MXS.N^F95
.SPX,1994-12-30T00:00:00Z,Joiner,WOR
.SPX,1994-12-30T00:00:00Z,Joiner,JNJ.N
.SPX,1994-12-30T00:00:00Z,Joiner,MDP.N^L21
.SPX,1994-12-30T00:00:00Z,Joiner,CSR.N^F00
.SPX,1994-12-30T00:00:00Z,Joiner,SNA.N
.SPX,1994-12-30T00:00:00Z,Joiner,SHN.N^G00
.SPX,1994-12-30T00:00:00Z,Joiner,FRM.N^L96
.SPX,1994-12-30T00:00:00Z,Joiner,TEK.N^K07
.SPX,1994-12-30T00:00:00Z,Joiner,BAX.N
.SPX,1994-12-30T00:00:00Z,Joiner,UST.N^A09
.SPX,1994-12-30T00:00:00Z,Joiner,ADM.N
.SPX,1994-12-30T00:00:00Z,Joiner,MST.N^H98
.SPX,1994-12-30T00:00:00Z,Joiner,ONE.N^G04
.SPX,1994-12-30T00:00:00Z,Joiner,PNC.N
.SPX,1994-12-30T00:00:00Z,Joiner,AT.N^K07
.SPX,1994-12-30T00:00:00Z,Joiner,TX.N^J01
.SPX,1994-12-30T00:00:00Z,Joiner,ASH.N
.SPX,1994-12-30T00:00:00Z,Joiner,IPG.N
.SPX,1994-12-30T00:00:00Z,Joiner,OXY.N
.SPX,1994-12-30T00:00:00Z,Joiner,KEY.N
.SPX,1994-12-30T00:00:00Z,Joiner,DCN.N^C06
.SPX,1994-12-30T00:00:00Z,Joiner,CMI.N
.SPX,1994-12-30T00:00:00Z,Joiner,TA.N^G99
.SPX,1994-12-30T00:00:00Z,Joiner,AMR.N^A12
.SPX,1994-12-30T00:00:00Z,Joiner,R.N
.SPX,1994-12-30T00:00:00Z,Joiner,ABS.N^F06
.SPX,1994-12-30T00:00:00Z,Joiner,SPXC.N
.SPX,1994-12-30T00:00:00Z,Joiner,SRR.N^H07
.SPX,1994-12-30T00:00:00Z,Joiner,GRA.N^I21
.SPX,1994-12-30T00:00:00Z,Joiner,PET.N^F98
.SPX,1994-12-30T00:00:00Z,Joiner,WBA.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,ITT.N^B98
.SPX,1994-12-30T00:00:00Z,Joiner,CKL.N^E95
.SPX,1994-12-30T00:00:00Z,Joiner,X.N
.SPX,1994-12-30T00:00:00Z,Joiner,MNR.N^I98
.SPX,1994-12-30T00:00:00Z,Joiner,NUE.N
.SPX,1994-12-30T00:00:00Z,Joiner,FBF.N^D04
.SPX,1994-12-30T00:00:00Z,Joiner,MDR.N^A20
.SPX,1994-12-30T00:00:00Z,Joiner,NEM.N
.SPX,1994-12-30T00:00:00Z,Joiner,CEG.N^C12
.SPX,1994-12-30T00:00:00Z,Joiner,WFC.N^K98
.SPX,1994-12-30T00:00:00Z,Joiner,TGT.N
.SPX,1994-12-30T00:00:00Z,Joiner,RYAN.OQ^K06
.SPX,1994-12-30T00:00:00Z,Joiner,MEL.N^G07
.SPX,1994-12-30T00:00:00Z,Joiner,WHR.N
.SPX,1994-12-30T00:00:00Z,Joiner,PBI.N
.SPX,1994-12-30T00:00:00Z,Joiner,SNT.N^J99
.SPX,1994-12-30T00:00:00Z,Joiner,F.N
.SPX,1994-12-30T00:00:00Z,Joiner,GT.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,NKE.N
.SPX,1994-12-30T00:00:00Z,Joiner,PCG.N
.SPX,1994-12-30T00:00:00Z,Joiner,LUB.N^E22
.SPX,1994-12-30T00:00:00Z,Joiner,SPGI.N
.SPX,1994-12-30T00:00:00Z,Joiner,AMP.N^D99
.SPX,1994-12-30T00:00:00Z,Joiner,JCP.N^E20
.SPX,1994-12-30T00:00:00Z,Joiner,BOAT.O^D99
.SPX,1994-12-30T00:00:00Z,Joiner,SAF.N^I08
.SPX,1994-12-30T00:00:00Z,Joiner,TXT.N
.SPX,1994-12-30T00:00:00Z,Joiner,ABT.N
.SPX,1994-12-30T00:00:00Z,Joiner,KRI.N^F06
.SPX,1994-12-30T00:00:00Z,Joiner,SFS.N^H00
.SPX,1994-12-30T00:00:00Z,Joiner,PARA.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,AMH.A^J97
.SPX,1994-12-30T00:00:00Z,Joiner,NCC.N^A09
.SPX,1994-12-30T00:00:00Z,Joiner,IKN.N^K08
.SPX,1994-12-30T00:00:00Z,Joiner,GAS.N^L11
.SPX,1994-12-30T00:00:00Z,Joiner,KWP.N^K99
.SPX,1994-12-30T00:00:00Z,Joiner,E.N^E95
.SPX,1994-12-30T00:00:00Z,Joiner,BHMSQ.OB^A04
.SPX,1994-12-30T00:00:00Z,Joiner,PGN.N^G12
.SPX,1994-12-30T00:00:00Z,Joiner,NSI.N^H03
