Instrument,Date,Change,Constituent RIC
.SPX,1994-12-30T00:00:00Z,Joiner,ATI.N^F99
.SPX,1994-12-30T00:00:00Z,Joiner,STO.N^K98
.SPX,1994-12-30T00:00:00Z,Joiner,FLM.N^D03
.SPX,1994-12-30T00:00:00Z,Joiner,BSET.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,ORX.N^B99
.SPX,1994-12-30T00:00:00Z,Joiner,FJ.N^K00
.SPX,1994-12-30T00:00:00Z,Joiner,TNB.N^E12
.SPX,1994-12-30T00:00:00Z,Joiner,WB.N^H01
.SPX,1994-12-30T00:00:00Z,Joiner,BKB.N^J99
.SPX,1994-12-30T00:00:00Z,Joiner,JP.N^D06
.SPX,1994-12-30T00:00:00Z,Joiner,DNB.N^B19
.SPX,1994-12-30T00:00:00Z,Joiner,SMS^G00
.SPX,1994-12-30T00:00:00Z,Joiner,ADSK.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,CAG.N
.SPX,1994-12-30T00:00:00Z,Joiner,TDM.N^I97
.SPX,1994-12-30T00:00:00Z,Joiner,CIN.N^D06
.SPX,1994-12-30T00:00:00Z,Joiner,MDT.N
.SPX,1994-12-30T00:00:00Z,Joiner,CAL.N
.SPX,1994-12-30T00:00:00Z,Joiner,AS.N^I99
.SPX,1994-12-30T00:00:00Z,Joiner,EMN.N
.SPX,1994-12-30T00:00:00Z,Joiner,GWW.N
.SPX,1994-12-30T00:00:00Z,Joiner,DOV.N
.SPX,1994-12-30T00:00:00Z,Joiner,EMR.N
.SPX,1994-12-30T00:00:00Z,Joiner,MAY.N^H05
.SPX,1994-12-30T00:00:00Z,Joiner,AR.N^K99
.SPX,1994-12-30T00:00:00Z,Joiner,ORCL.N
.SPX,1994-12-30T00:00:00Z,Joiner,PZS.N^L99
.SPX,1994-12-30T00:00:00Z,Joiner,ED.N
.SPX,1994-12-30T00:00:00Z,Joiner,DOW.N^I17
.SPX,1994-12-30T00:00:00Z,Joiner,DI.N^I98
.SPX,1994-12-30T00:00:00Z,Joiner,CVX.N
.SPX,1994-12-30T00:00:00Z,Joiner,UCC.N^D99
.SPX,1994-12-30T00:00:00Z,Joiner,MAS.N
.SPX,1994-12-30T00:00:00Z,Joiner,RBK.N^B06
.SPX,1994-12-30T00:00:00Z,Joiner,TJX.N
.SPX,1994-12-30T00:00:00Z,Joiner,N.N^K06
.SPX,1994-12-30T00:00:00Z,Joiner,TEN.N
.SPX,1994-12-30T00:00:00Z,Joiner,MRN.N^G96
.SPX,1994-12-30T00:00:00Z,Joiner,BDK.N^C10
.SPX,1994-12-30T00:00:00Z,Joiner,SHW.N
.SPX,1994-12-30T00:00:00Z,Joiner,CGP.N^A01
.SPX,1994-12-30T00:00:00Z,Joiner,NT.N^A09
.SPX,1994-12-30T00:00:00Z,Joiner,ML.N^C95
.SPX,1994-12-30T00:00:00Z,Joiner,AGN.N^C15
.SPX,1994-12-30T00:00:00Z,Joiner,AXP.N
.SPX,1994-12-30T00:00:00Z,Joiner,H.N^G01
.SPX,1994-12-30T00:00:00Z,Joiner,SNC.N^K95
.SPX,1994-12-30T00:00:00Z,Joiner,BRNO.O^H95
.SPX,1994-12-30T00:00:00Z,Joiner,TOY.N^G05
.SPX,1994-12-30T00:00:00Z,Joiner,CLX.N
.SPX,1994-12-30T00:00:00Z,Joiner,OMX.N^K13
.SPX,1994-12-30T00:00:00Z,Joiner,RSH.N^B15
.SPX,1994-12-30T00:00:00Z,Joiner,AAPL.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,BEV.N^L97
.SPX,1994-12-30T00:00:00Z,Joiner,UPJ.N^K95
.SPX,1994-12-30T00:00:00Z,Joiner,CBE.N^L12
.SPX,1994-12-30T00:00:00Z,Joiner,BMY.N
.SPX,1994-12-30T00:00:00Z,Joiner,NWL.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,BLS.N^A07
.SPX,1994-12-30T00:00:00Z,Joiner,UN.N^K20
.SPX,1994-12-30T00:00:00Z,Joiner,DIGI.O^I98
.SPX,1994-12-30T00:00:00Z,Joiner,EK.N^A12
.SPX,1994-12-30T00:00:00Z,Joiner,CA.OQ^K18
.SPX,1994-12-30T00:00:00Z,Joiner,BR.N^D06
.SPX,1994-12-30T00:00:00Z,Joiner,HON.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,T.N
.SPX,1994-12-30T00:00:00Z,Joiner,AIG.N
.SPX,1994-12-30T00:00:00Z,Joiner,ROH.N^D09
.SPX,1994-12-30T00:00:00Z,Joiner,TXU.N^J07
.SPX,1994-12-30T00:00:00Z,Joiner,AAL.N^B97
.SPX,1994-12-30T00:00:00Z,Joiner,PT.N^E95
.SPX,1994-12-30T00:00:00Z,Joiner,TGNA.N
.SPX,1994-12-30T00:00:00Z,Joiner,MEE.N^F11
.SPX,1994-12-30T00:00:00Z,Joiner,BNL.N^F98
.SPX,1994-12-30T00:00:00Z,Joiner,TXN.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,SKY.N
.SPX,1994-12-30T00:00:00Z,Joiner,PPW.N^L99
.SPX,1994-12-30T00:00:00Z,Joiner,OAT.N^H01
.SPX,1994-12-30T00:00:00Z,Joiner,EIX.N
.SPX,1994-12-30T00:00:00Z,Joiner,FBO.N^C96
.SPX,1994-12-30T00:00:00Z,Joiner,SWK.N
.SPX,1994-12-30T00:00:00Z,Joiner,BLY.N^L96
.SPX,1994-12-30T00:00:00Z,Joiner,CC.N^K08
.SPX,1994-12-30T00:00:00Z,Joiner,LIN.N
.SPX,1994-12-30T00:00:00Z,Joiner,RTX.N
.SPX,1994-12-30T00:00:00Z,Joiner,MAR.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,AMGN.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,HM.N^L01
.SPX,1994-12-30T00:00:00Z,Joiner,MS.N
.SPX,1994-12-30T00:00:00Z,Joiner,WMX.N^G98
.SPX,1994-12-30T00:00:00Z,Joiner,IBM.N
.SPX,1994-12-30T00:00:00Z,Joiner,PZE.N^H99
.SPX,1994-12-30T00:00:00Z,Joiner,GPC.N
.SPX,1994-12-30T00:00:00Z,Joiner,VAT.N^I96
.SPX,1994-12-30T00:00:00Z,Joiner,TMC.N^F00
.SPX,1994-12-30T00:00:00Z,Joiner,CNP.N
.SPX,1994-12-30T00:00:00Z,Joiner,RTN.N^L97
.SPX,1994-12-30T00:00:00Z,Joiner,HP.N
.SPX,1994-12-30T00:00:00Z,Joiner,HAS.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,HLT.N^J07
.SPX,1994-12-30T00:00:00Z,Joiner,KBH.N
.SPX,1994-12-30T00:00:00Z,Joiner,MRK.N
.SPX,1994-12-30T00:00:00Z,Joiner,PHM.N
.SPX,1994-12-30T00:00:00Z,Joiner,PEG.N
.SPX,1994-12-30T00:00:00Z,Joiner,BAC.N
.SPX,1994-12-30T00:00:00Z,Joiner,ZE.N^E98
.SPX,1994-12-30T00:00:00Z,Joiner,SGP.N^K09
.SPX,1994-12-30T00:00:00Z,Joiner,NYN.N^H97
.SPX,1994-12-30T00:00:00Z,Joiner,GE.N
.SPX,1994-12-30T00:00:00Z,Joiner,HSH.N^H14
.SPX,1994-12-30T00:00:00Z,Joiner,RML.N^H06
.SPX,1994-12-30T00:00:00Z,Joiner,RLM.N^E00
.SPX,1994-12-30T00:00:00Z,Joiner,RYC.N^H99
.SPX,1994-12-30T00:00:00Z,Joiner,EXC.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,PD.N^C07
.SPX,1994-12-30T00:00:00Z,Joiner,PAC.N^D97
.SPX,1994-12-30T00:00:00Z,Joiner,OEC.N^K97
.SPX,1994-12-30T00:00:00Z,Joiner,THC.N
.SPX,1994-12-30T00:00:00Z,Joiner,NEC.N^F97
.SPX,1994-12-30T00:00:00Z,Joiner,MCD.N
.SPX,1994-12-30T00:00:00Z,Joiner,K.N
.SPX,1994-12-30T00:00:00Z,Joiner,MKG.N^J00
.SPX,1994-12-30T00:00:00Z,Joiner,GFSa.A^K98
.SPX,1994-12-30T00:00:00Z,Joiner,I.N^D96
.SPX,1994-12-30T00:00:00Z,Joiner,HPQ.N
.SPX,1994-12-30T00:00:00Z,Joiner,XOM.N
.SPX,1994-12-30T00:00:00Z,Joiner,AHM.N^J98
.SPX,1994-12-30T00:00:00Z,Joiner,BKR.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,MZ.N^E08
.SPX,1994-12-30T00:00:00Z,Joiner,LOR.N^D96
.SPX,1994-12-30T00:00:00Z,Joiner,CIC.N^E95
.SPX,1994-12-30T00:00:00Z,Joiner,ROK.N
.SPX,1994-12-30T00:00:00Z,Joiner,HPC.N^K08
.SPX,1994-12-30T00:00:00Z,Joiner,HET.N^A08
.SPX,1994-12-30T00:00:00Z,Joiner,BALL.N
.SPX,1994-12-30T00:00:00Z,Joiner,XRX.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,MII.N^F99
.SPX,1994-12-30T00:00:00Z,Joiner,WAI.N^H98
.SPX,1994-12-30T00:00:00Z,Joiner,TKR.N
.SPX,1994-12-30T00:00:00Z,Joiner,AGC.N^H01
.SPX,1994-12-30T00:00:00Z,Joiner,BCR.N^L17
.SPX,1994-12-30T00:00:00Z,Joiner,APD.N
.SPX,1994-12-30T00:00:00Z,Joiner,CSX.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,LOW.N
.SPX,1994-12-30T00:00:00Z,Joiner,LUV.N
.SPX,1994-12-30T00:00:00Z,Joiner,EC.N^F06
.SPX,1994-12-30T00:00:00Z,Joiner,GWF.N^G97
.SPX,1994-12-30T00:00:00Z,Joiner,AET.N^K18
.SPX,1994-12-30T00:00:00Z,Joiner,SLB.N
.SPX,1994-12-30T00:00:00Z,Joiner,MAI.N^G95
.SPX,1994-12-30T00:00:00Z,Joiner,WMB.N
.SPX,1994-12-30T00:00:00Z,Joiner,OWC.N^L02
.SPX,1994-12-30T00:00:00Z,Joiner,WEN.N^I08
.SPX,1994-12-30T00:00:00Z,Joiner,HI.N^C03
.SPX,1994-12-30T00:00:00Z,Joiner,EFU.N^K00
.SPX,1994-12-30T00:00:00Z,Joiner,UIS.N
.SPX,1994-12-30T00:00:00Z,Joiner,T.N^K05
.SPX,1994-12-30T00:00:00Z,Joiner,TT.N
.SPX,1994-12-30T00:00:00Z,Joiner,AVP.N^A20
.SPX,1994-12-30T00:00:00Z,Joiner,CPB.N
.SPX,1994-12-30T00:00:00Z,Joiner,FG.N^D98
.SPX,1994-12-30T00:00:00Z,Joiner,COST.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,ECH.N^G98
.SPX,1994-12-30T00:00:00Z,Joiner,HNZ.N^F13
.SPX,1994-12-30T00:00:00Z,Joiner,INGR.OQ^L06
.SPX,1994-12-30T00:00:00Z,Joiner,CNW.N^J15
.SPX,1994-12-30T00:00:00Z,Joiner,KRB.N^A06
.SPX,1994-12-30T00:00:00Z,Joiner,GM.N^F09
.SPX,1994-12-30T00:00:00Z,Joiner,PCAR.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,BFb.N
.SPX,1994-12-30T00:00:00Z,Joiner,DJ.N^L07
.SPX,1994-12-30T00:00:00Z,Joiner,MWI.N^C04
.SPX,1994-12-30T00:00:00Z,Joiner,WY.N
.SPX,1994-12-30T00:00:00Z,Joiner,FL.N
.SPX,1994-12-30T00:00:00Z,Joiner,GP.N^L05
.SPX,1994-12-30T00:00:00Z,Joiner,ECO.A^B03
.SPX,1994-12-30T00:00:00Z,Joiner,SPP.N^L95
.SPX,1994-12-30T00:00:00Z,Joiner,AZA.N^F01
.SPX,1994-12-30T00:00:00Z,Joiner,BBI.N^A98
.SPX,1994-12-30T00:00:00Z,Joiner,AIT.N^J99
.SPX,1994-12-30T00:00:00Z,Joiner,C.N^K98
.SPX,1994-12-30T00:00:00Z,Joiner,HRB.N
.SPX,1994-12-30T00:00:00Z,Joiner,S.N^C05
.SPX,1994-12-30T00:00:00Z,Joiner,GLW.N
.SPX,1994-12-30T00:00:00Z,Joiner,USH.N^F97
.SPX,1994-12-30T00:00:00Z,Joiner,ARC.N^D00
.SPX,1994-12-30T00:00:00Z,Joiner,CL.N
.SPX,1994-12-30T00:00:00Z,Joiner,AMD.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,RBD.N^C99
.SPX,1994-12-30T00:00:00Z,Joiner,ZRN.N^F98
.SPX,1994-12-30T00:00:00Z,Joiner,CHA.N^F00
.SPX,1994-12-30T00:00:00Z,Joiner,JCI.N^I16
.SPX,1994-12-30T00:00:00Z,Joiner,JAVA.OQ^B10
.SPX,1994-12-30T00:00:00Z,Joiner,NYT.N
.SPX,1994-12-30T00:00:00Z,Joiner,HES.N
.SPX,1994-12-30T00:00:00Z,Joiner,COP.N
.SPX,1994-12-30T00:00:00Z,Joiner,MD.N^H97
.SPX,1994-12-30T00:00:00Z,Joiner,MSFT.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,IP.N
.SPX,1994-12-30T00:00:00Z,Joiner,PGL.N^B07
.SPX,1994-12-30T00:00:00Z,Joiner,DD.N^I17
.SPX,1994-12-30T00:00:00Z,Joiner,TCOMA.O^C99
.SPX,1994-12-30T00:00:00Z,Joiner,PBY.N^B16
.SPX,1994-12-30T00:00:00Z,Joiner,VO.N^L00
.SPX,1994-12-30T00:00:00Z,Joiner,ETN.N
.SPX,1994-12-30T00:00:00Z,Joiner,AL.N^K07
.SPX,1994-12-30T00:00:00Z,Joiner,NMK.N^A02
.SPX,1994-12-30T00:00:00Z,Joiner,BC.N
.SPX,1994-12-30T00:00:00Z,Joiner,RAD.N
.SPX,1994-12-30T00:00:00Z,Joiner,FNM.N^G10
.SPX,1994-12-30T00:00:00Z,Joiner,PVN.N^F97
.SPX,1994-12-30T00:00:00Z,Joiner,MMM.N
.SPX,1994-12-30T00:00:00Z,Joiner,LPX.N
.SPX,1994-12-30T00:00:00Z,Joiner,LLX.N^J97
.SPX,1994-12-30T00:00:00Z,Joiner,TRV.N
.SPX,1994-12-30T00:00:00Z,Joiner,KMG.N^H06
.SPX,1994-12-30T00:00:00Z,Joiner,GRN.N^L98
.SPX,1994-12-30T00:00:00Z,Joiner,PDG.N^C06
.SPX,1994-12-30T00:00:00Z,Joiner,CAT.N
.SPX,1994-12-30T00:00:00Z,Joiner,SHEL.N
.SPX,1994-12-30T00:00:00Z,Joiner,GLD.N^E97
.SPX,1994-12-30T00:00:00Z,Joiner,CTB.N^F21
.SPX,1994-12-30T00:00:00Z,Joiner,CEN.N^K07
.SPX,1994-12-30T00:00:00Z,Joiner,CG.N^K00
.SPX,1994-12-30T00:00:00Z,Joiner,JPM.N
.SPX,1994-12-30T00:00:00Z,Joiner,BDX.N
.SPX,1994-12-30T00:00:00Z,Joiner,BEAM.N^E14
.SPX,1994-12-30T00:00:00Z,Joiner,USS.N^J98
.SPX,1994-12-30T00:00:00Z,Joiner,USHC.O^G96
.SPX,1994-12-30T00:00:00Z,Joiner,UK.N^B01
.SPX,1994-12-30T00:00:00Z,Joiner,TRB.N^L07
.SPX,1994-12-30T00:00:00Z,Joiner,GL.N
.SPX,1994-12-30T00:00:00Z,Joiner,STI.N^L19
.SPX,1994-12-30T00:00:00Z,Joiner,UNP.N
.SPX,1994-12-30T00:00:00Z,Joiner,SUN.N^J12
.SPX,1994-12-30T00:00:00Z,Joiner,ADP.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,SK.N^F00
.SPX,1994-12-30T00:00:00Z,Joiner,FLE.N^A09
.SPX,1994-12-30T00:00:00Z,Joiner,LNC.N
.SPX,1994-12-30T00:00:00Z,Joiner,WYE.N^J09
.SPX,1994-12-30T00:00:00Z,Joiner,CYM.N^L99
.SPX,1994-12-30T00:00:00Z,Joiner,JCI.N
.SPX,1994-12-30T00:00:00Z,Joiner,FRE.N^G10
.SPX,1994-12-30T00:00:00Z,Joiner,D.N
.SPX,1994-12-30T00:00:00Z,Joiner,GLK.N^G05
.SPX,1994-12-30T00:00:00Z,Joiner,TIN.N^B12
.SPX,1994-12-30T00:00:00Z,Joiner,PG.N
.SPX,1994-12-30T00:00:00Z,Joiner,NLC.N^L99
.SPX,1994-12-30T00:00:00Z,Joiner,AVY.N
.SPX,1994-12-30T00:00:00Z,Joiner,CBS.N^E00
.SPX,1994-12-30T00:00:00Z,Joiner,PHA.N^D03
.SPX,1994-12-30T00:00:00Z,Joiner,BMET.OQ^J07
.SPX,1994-12-30T00:00:00Z,Joiner,GPS.N
.SPX,1994-12-30T00:00:00Z,Joiner,CB.N^A16
.SPX,1994-12-30T00:00:00Z,Joiner,ASC.N^F99
.SPX,1994-12-30T00:00:00Z,Joiner,STJ.N^A17
.SPX,1994-12-30T00:00:00Z,Joiner,TAP.N
.SPX,1994-12-30T00:00:00Z,Joiner,NSC.N
.SPX,1994-12-30T00:00:00Z,Joiner,ENE.N^A02
.SPX,1994-12-30T00:00:00Z,Joiner,PKN.N^E99
.SPX,1994-12-30T00:00:00Z,Joiner,LLY.N
.SPX,1994-12-30T00:00:00Z,Joiner,WFC.N
.SPX,1994-12-30T00:00:00Z,Joiner,OM.N^I97
.SPX,1994-12-30T00:00:00Z,Joiner,WMT.N
.SPX,1994-12-30T00:00:00Z,Joiner,CHRS.OQ^F12
.SPX,1994-12-30T00:00:00Z,Joiner,KATE.N^G17
.SPX,1994-12-30T00:00:00Z,Joiner,PH.N
.SPX,1994-12-30T00:00:00Z,Joiner,ECL.N
.SPX,1994-12-30T00:00:00Z,Joiner,ITW.N
.SPX,1994-12-30T00:00:00Z,Joiner,PMI.N^K99
.SPX,1994-12-30T00:00:00Z,Joiner,BA.N
.SPX,1994-12-30T00:00:00Z,Joiner,LHX.N
.SPX,1994-12-30T00:00:00Z,Joiner,PAS.N^C10
.SPX,1994-12-30T00:00:00Z,Joiner,RRD.N^B22
.SPX,1994-12-30T00:00:00Z,Joiner,HWM.N
.SPX,1994-12-30T00:00:00Z,Joiner,ESY.N^E95
.SPX,1994-12-30T00:00:00Z,Joiner,ANDW.OQ^A08
.SPX,1994-12-30T00:00:00Z,Joiner,NAV.N^B07
.SPX,1994-12-30T00:00:00Z,Joiner,BFI.N^H99
.SPX,1994-12-30T00:00:00Z,Joiner,SYY.N
.SPX,1994-12-30T00:00:00Z,Joiner,PEL.N^F97
.SPX,1994-12-30T00:00:00Z,Joiner,SK.N^E98
.SPX,1994-12-30T00:00:00Z,Joiner,UCL.N^H05
.SPX,1994-12-30T00:00:00Z,Joiner,MU.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,GSX.N^J98
.SPX,1994-12-30T00:00:00Z,Joiner,FMC.N
.SPX,1994-12-30T00:00:00Z,Joiner,HDL.N^C08
.SPX,1994-12-30T00:00:00Z,Joiner,PCH.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,DEC.N^F98
.SPX,1994-12-30T00:00:00Z,Joiner,SFA.N^B06
.SPX,1994-12-30T00:00:00Z,Joiner,SVU.N^J18
.SPX,1994-12-30T00:00:00Z,Joiner,UNM.N
.SPX,1994-12-30T00:00:00Z,Joiner,GD.N
.SPX,1994-12-30T00:00:00Z,Joiner,PRD.N^J01
.SPX,1994-12-30T00:00:00Z,Joiner,XEL.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,BUD.N^K08
.SPX,1994-12-30T00:00:00Z,Joiner,MAT.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,DDS.N
.SPX,1994-12-30T00:00:00Z,Joiner,GTE.N^G00
.SPX,1994-12-30T00:00:00Z,Joiner,PLL.N^H15
.SPX,1994-12-30T00:00:00Z,Joiner,DIS.N
.SPX,1994-12-30T00:00:00Z,Joiner,NSM.N^I11
.SPX,1994-12-30T00:00:00Z,Joiner,FDX.N
.SPX,1994-12-30T00:00:00Z,Joiner,ACV.N^K06
.SPX,1994-12-30T00:00:00Z,Joiner,MIL.N^G10
.SPX,1994-12-30T00:00:00Z,Joiner,DE.N
.SPX,1994-12-30T00:00:00Z,Joiner,MRO.N
.SPX,1994-12-30T00:00:00Z,Joiner,S.N^G13
.SPX,1994-12-30T00:00:00Z,Joiner,C.N
.SPX,1994-12-30T00:00:00Z,Joiner,CRR.N^F97
.SPX,1994-12-30T00:00:00Z,Joiner,CYR.N^G96
.SPX,1994-12-30T00:00:00Z,Joiner,FDC.N^I07
.SPX,1994-12-30T00:00:00Z,Joiner,GIS.N
.SPX,1994-12-30T00:00:00Z,Joiner,SFX.N^I95
.SPX,1994-12-30T00:00:00Z,Joiner,AN.N^L98
.SPX,1994-12-30T00:00:00Z,Joiner,UCM.N^J00
.SPX,1994-12-30T00:00:00Z,Joiner,INTC.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,WWY.N^J08
.SPX,1994-12-30T00:00:00Z,Joiner,BT.N^F99
.SPX,1994-12-30T00:00:00Z,Joiner,BAC.N^I98
.SPX,1994-12-30T00:00:00Z,Joiner,KM.N^L02
.SPX,1994-12-30T00:00:00Z,Joiner,MEA.N^A02
.SPX,1994-12-30T00:00:00Z,Joiner,MSI.N
.SPX,1994-12-30T00:00:00Z,Joiner,LOTS.O^H95
.SPX,1994-12-30T00:00:00Z,Joiner,GR.N^G12
.SPX,1994-12-30T00:00:00Z,Joiner,AM^H13
.SPX,1994-12-30T00:00:00Z,Joiner,MOB.N^K99
.SPX,1994-12-30T00:00:00Z,Joiner,DTE.N
.SPX,1994-12-30T00:00:00Z,Joiner,UNH.N
.SPX,1994-12-30T00:00:00Z,Joiner,CCK.N
.SPX,1994-12-30T00:00:00Z,Joiner,ETR.N
.SPX,1994-12-30T00:00:00Z,Joiner,NAE.N^H97
.SPX,1994-12-30T00:00:00Z,Joiner,PKI.N
.SPX,1994-12-30T00:00:00Z,Joiner,JWN.N
.SPX,1994-12-30T00:00:00Z,Joiner,GOSHA.OQ^G05
.SPX,1994-12-30T00:00:00Z,Joiner,CFL.N^D98
.SPX,1994-12-30T00:00:00Z,Joiner,UEP.N^L97
.SPX,1994-12-30T00:00:00Z,Joiner,CSCO.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,SCI.N
.SPX,1994-12-30T00:00:00Z,Joiner,IFF.N
.SPX,1994-12-30T00:00:00Z,Joiner,HAL.N
.SPX,1994-12-30T00:00:00Z,Joiner,BBWI.N
.SPX,1994-12-30T00:00:00Z,Joiner,SB.N^K97
.SPX,1994-12-30T00:00:00Z,Joiner,HSY.N
.SPX,1994-12-30T00:00:00Z,Joiner,RAL.N^L01
.SPX,1994-12-30T00:00:00Z,Joiner,VVI.N^G04
.SPX,1994-12-30T00:00:00Z,Joiner,AMCR.N
.SPX,1994-12-30T00:00:00Z,Joiner,GDW.N^J06
.SPX,1994-12-30T00:00:00Z,Joiner,KR.N
.SPX,1994-12-30T00:00:00Z,Joiner,SMI.N^I01
.SPX,1994-12-30T00:00:00Z,Joiner,BFO.N^J00
.SPX,1994-12-30T00:00:00Z,Joiner,CMCSK.OQ^L15
.SPX,1994-12-30T00:00:00Z,Joiner,MYG.N^D06
.SPX,1994-12-30T00:00:00Z,Joiner,MO.N
.SPX,1994-12-30T00:00:00Z,Joiner,NOVL.OQ^D11
.SPX,1994-12-30T00:00:00Z,Joiner,CTX.N^H09
.SPX,1994-12-30T00:00:00Z,Joiner,PFE.N
.SPX,1994-12-30T00:00:00Z,Joiner,MMC.N
.SPX,1994-12-30T00:00:00Z,Joiner,GAP.N^L10
.SPX,1994-12-30T00:00:00Z,Joiner,HCA.N^K06
.SPX,1994-12-30T00:00:00Z,Joiner,LDG.N^J08
.SPX,1994-12-30T00:00:00Z,Joiner,RDC.N^D19
.SPX,1994-12-30T00:00:00Z,Joiner,ANV.N^D99
.SPX,1994-12-30T00:00:00Z,Joiner,TRW.N^L02
.SPX,1994-12-30T00:00:00Z,Joiner,PPG.N
.SPX,1994-12-30T00:00:00Z,Joiner,KO.N
.SPX,1994-12-30T00:00:00Z,Joiner,PEP.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,NOC.N
.SPX,1994-12-30T00:00:00Z,Joiner,OG.N^C01
.SPX,1994-12-30T00:00:00Z,Joiner,FFB.N^A96
.SPX,1994-12-30T00:00:00Z,Joiner,WB.N^A09
.SPX,1994-12-30T00:00:00Z,Joiner,GOLD.N
.SPX,1994-12-30T00:00:00Z,Joiner,VFC.N
.SPX,1994-12-30T00:00:00Z,Joiner,HD.N
.SPX,1994-12-30T00:00:00Z,Joiner,NC.N
.SPX,1994-12-30T00:00:00Z,Joiner,GIDL.O^J97
.SPX,1994-12-30T00:00:00Z,Joiner,HMX.N^K08
.SPX,1994-12-30T00:00:00Z,Joiner,YELL.OQ
.SPX,1994-12-30T00:00:00Z,Joiner,G.N^J05
.SPX,1994-12-30T00:00:00Z,Joiner,ENS.N^H97
.SPX,1994-12-30T00:00:00Z,Joiner,DLX.N
.SPX,1994-12-30T00:00:00Z,Joiner,DUK.N
.SPX,1994-12-30T00:00:00Z,Joiner,FNB.N^L95
.SPX,1994-12-30T00:00:00Z,Joiner,TWX.N^A01
.SPX,1994-12-30T00:00:00Z,Joiner,CNG.N^A00
.SPX,1994-12-30T00:00:00Z,Joiner,VZ.N
.SPX,1994-12-30T00:00:00Z,Joiner,MCIC.O^I98
.SPX,1994-12-30T00:00:00Z,Joiner,CR.N
.SPX,1994-12-30T00:00:00Z,Joiner,BNI.N^B10
.SPX,1994-12-30T00:00:00Z,Joiner,SIAL.OQ^K15
.SPX,1994-12-30T00:00:00Z,Joiner,KMB.N
.SPX,1994-12-30T00:00:00Z,Joiner,SO.N
.SPX,1994-12-30T00:00:00Z,Joiner,U.N^H02
.SPX,1994-12-30T00:00:00Z,Joiner,WIN.N^B05
.SPX,1994-12-30T00:00:00Z,Joiner,WLA.N^F00
.SPX,1994-12-30T00:00:00Z,Joiner,NEE.N
.SPX,1994-12-30T00:00:00Z,Joiner,DGN.N^J99
.SPX,1994-12-30T00:00:00Z,Joiner,BOL.N^J07
.SPX,1994-12-30T00:00:00Z,Joiner,OKE.N
.SPX,1994-12-30T00:00:00Z,Joiner,JOS.N^E00
.SPX,1994-12-30T00:00:00Z,Joiner,CCB.N^B96
.SPX,1994-12-30T00:00:00Z,Joiner,CI.N
.SPX,1994-12-30T00:00:00Z,Joiner,TDY.N^H96
